coordinate_x,coordinate_y,cost,parent_coordinate_x,parent_coordinate_y
16.4822226227,32.9169464312,52.63016191212152,23.7846026677,47.3463204101
11.7329011441,23.8318385374,62.88175885840645,16.4822226227,32.9169464312
2.1674613736,4.7340925911,84.2411019717253,11.7329011441,23.8318385374
2.6648473576,5.5235249356,83.31271445075973,11.7329011441,23.8318385374
5.2235150221,10.4496004654,77.76317019943767,11.7329011441,23.8318385374
0,0,89.44560398151374,5.2235150221,10.4496004654
-5.9860365453,-11.5178028021,102.42530418372965,5.2235150221,10.4496004654
-3.5255078176,-6.2489964993,96.6149218750534,5.2235150221,10.4496004654
-4.6908431964,-10.028014349,100.51459229502706,5.2235150221,10.4496004654
-5.5556867184,-10.0363597331,100.91194458204644,5.2235150221,10.4496004654
26.5359101698,53.400371329,29.815294305226285,30.7662806006,61.3911709317
22.919604866,45.1306800741,38.82853062464058,30.7662806006,61.3911709317
12.7715970377,24.0876656416,62.19069061231384,22.919604866,45.1306800741
7.9486058236,13.3567073862,73.9556686968843,12.7715970377,24.0876656416
8.6272890782,14.207983348,72.90439261888693,12.7715970377,24.0876656416
9.0123714927,15.1211294295,71.91337277008702,12.7715970377,24.0876656416
3.7511293314,6.56843113,81.89582739216993,12.7715970377,24.0876656416
-4.377712449,-11.4474239336,101.66067250574011,3.7511293314,6.56843113
-2.5566853112,-6.6475261372,96.53994061400265,3.7511293314,6.56843113
11.0892364143,20.6861780143,65.98548380112423,12.7715970377,24.0876656416
11.3790524266,21.2354300568,65.36471460798606,12.7715970377,24.0876656416
1.3524548091,-0.618324533,89.40882510212705,11.3790524266,21.2354300568
26.8617744652,92.1415694086,17.889401273019793,40,80
32.9795753399,102.9051118889,23.95684689292746,40,80
56.9680882459,63.5193296422,23.654355078148235,40,80
73.0375240342,47.2789163282,46.5011883633947,56.9680882459,63.5193296422
82.8079239065,37.5733248583,60.272870157759364,73.0375240342,47.2789163282
94.0480144144,26.4624031148,76.07768640521903,82.8079239065,37.5733248583
104.1771147383,16.4126541524,90.34639789500994,94.0480144144,26.4624031148
105.7158200178,14.4200295541,92.84540683985709,94.0480144144,26.4624031148
107.3726566479,12.8660397182,95.11468165823037,94.0480144144,26.4624031148
107.5177040211,13.4105278361,94.83359177903615,94.0480144144,26.4624031148
74.7334126514,46.0243903555,48.58785968295606,56.9680882459,63.5193296422
88.866478663,31.9598614984,68.52662912493622,74.7334126514,46.0243903555
89.5856949466,31.181186984,69.58573994987873,74.7334126514,46.0243903555
87.4105825508,33.5544225229,66.37017489791984,74.7334126514,46.0243903555
102.4563142355,18.7474646576,87.4798893240497,87.4105825508,33.5544225229
109.1917259846,12.283075963,96.81552495451356,102.4563142355,18.7474646576
104.6749202104,16.4123315962,90.6993474314018,87.4105825508,33.5544225229
106.674544869,14.4363865014,93.51054962849567,104.6749202104,16.4123315962
74.7894221764,46.2318510042,48.482904385783925,56.9680882459,63.5193296422
85.9709198607,35.5474247274,63.948442052751105,74.7894221764,46.2318510042
100.8650804226,21.9350139478,84.12599755574075,85.9709198607,35.5474247274
96.0837551033,26.485832049,77.52717168822163,85.9709198607,35.5474247274
109.3754270965,13.1591042515,96.34923900728828,96.0837551033,26.485832049
67.2361454218,53.4601703168,38.02862669452356,56.9680882459,63.5193296422
83.1913941607,37.4959239598,60.5991190255995,67.2361454218,53.4601703168
77.2759314821,43.4234106401,52.22488848925056,67.2361454218,53.4601703168
54.597540687,65.1411950227,20.829601039435573,40,80
61.7989149699,57.4961872138,31.332264318840256,54.597540687,65.1411950227
59.8069555252,59.5977924389,28.43665797116278,54.597540687,65.1411950227
75.6524791374,42.382647492,51.834132922267315,59.8069555252,59.5977924389
73.5527248988,44.2870805138,49.0124708427263,59.8069555252,59.5977924389
74.048474269,44.9107423221,48.89467100428507,59.8069555252,59.5977924389
82.3178983644,36.3398626389,60.804471733662226,74.048474269,44.9107423221
97.2952029449,20.7034671976,82.45664286945768,82.3178983644,36.3398626389
112.4038290503,5.3712416656,103.98215616314913,97.2952029449,20.7034671976
108.721755148,9.4129257658,98.52034172972526,97.2952029449,20.7034671976
90.1117173615,28.3394013783,71.97360337396827,74.048474269,44.9107423221
83.1540160461,35.8885487987,61.71305105124087,74.048474269,44.9107423221
99.0307154747,20.0784498652,84.11905053872559,83.1540160461,35.8885487987
75.4221300186,42.6270261117,51.49832712566578,59.8069555252,59.5977924389
91.1633151425,26.4126819838,74.09677540431659,75.4221300186,42.6270261117
95.154655813,22.3050226955,79.82422380449836,91.1633151425,26.4126819838
108.7975330077,8.4589825413,99.26235452999211,95.154655813,22.3050226955
87.030080531,30.6787978366,68.15679866456233,75.4221300186,42.6270261117
101.3333524875,15.518825168,88.99926396918256,87.030080531,30.6787978366
112.3588643899,3.1846022161,105.54299294838012,101.3333524875,15.518825168
103.7792495699,13.0554152016,92.46972277897657,87.030080531,30.6787978366
103.9682676166,12.9085227588,92.7064393561787,87.030080531,30.6787978366
112.4776151006,4.2323467128,104.85901214487828,103.9682676166,12.9085227588
94.3022358054,23.1319890347,78.63718822924069,87.030080531,30.6787978366
90.9499059371,25.7026549144,74.46670028092313,75.4221300186,42.6270261117
100.3007380262,15.802553305,88.08470573822072,90.9499059371,25.7026549144
112.0917652006,2.9357425413,105.53701621724628,100.3007380262,15.802553305
105.1536541235,10.3431881675,95.38701770900697,90.9499059371,25.7026549144
102.8638708949,12.7515043727,92.06428140360765,90.9499059371,25.7026549144
104.6977804702,10.7237241599,94.79826246207305,90.9499059371,25.7026549144
93.985689772,22.4337665193,78.92782287863994,90.9499059371,25.7026549144
109.6837030168,5.7375504152,101.84487443482239,93.985689772,22.4337665193
79.821771106,38.2218374503,57.72428318401259,75.4221300186,42.6270261117
64.6321947665,54.89717498,35.16955324055763,54.597540687,65.1411950227
75.0218854222,45.0983958031,49.45107085174969,64.6321947665,54.89717498
77.5253185353,42.2722629622,53.214526057793634,64.6321947665,54.89717498
93.9724690481,25.6294221021,76.61309250715782,77.5253185353,42.2722629622
105.6906254179,13.9746089942,93.14033841466346,93.9724690481,25.6294221021
109.707024454,10.0416928152,98.76166307066983,105.6906254179,13.9746089942
94.5339368689,25.4157501621,77.16103146877185,77.5253185353,42.2722629622
85.6975655745,33.7887627709,64.99397414187212,77.5253185353,42.2722629622
100.0028729446,19.4604537015,85.24100502892534,85.6975655745,33.7887627709
99.5016999695,19.8253805287,84.62889634790614,85.6975655745,33.7887627709
90.4129751617,28.904451309,71.78305000870103,77.5253185353,42.2722629622
91.0924393532,28.1997040483,72.76199857146358,77.5253185353,42.2722629622
104.5363513963,15.2991521871,91.39430946802496,91.0924393532,28.1997040483
84.7080319085,34.7215846331,63.635855849671756,77.5253185353,42.2722629622
48.1036957051,88.2634959862,11.5739038355604,40,80
58.2121374673,99.2333093698,26.490920981451154,48.1036957051,88.2634959862
68.7682814669,110.2583090512,41.75469489602291,58.2121374673,99.2333093698
34.2545933008,62.1671572553,18.735527174232693,40,80
28.167757188,42.9927886626,38.85283277893052,34.2545933008,62.1671572553
26.0930298099,36.3327632159,45.82853580042801,28.167757188,42.9927886626
26.1341019362,36.4480805247,45.706223056265394,28.167757188,42.9927886626
24.9563209414,33.8239890387,48.5677805044309,28.167757188,42.9927886626
22.1864648998,24.5251181434,58.264960736540154,28.167757188,42.9927886626
17.3940887293,9.1052913923,74.41234214633894,22.1864648998,24.5251181434
12.0037126003,-9.0669043457,93.36715295394868,17.3940887293,9.1052913923
16.249565284,5.4749871857,78.21876404702726,22.1864648998,24.5251181434
17.1397963105,90.0827697971,24.985018701348643,40,80
-5.0111557367,100.2732749937,49.36761644562695,17.1397963105,90.0827697971
-10.9286485485,102.9825058851,55.875815367035294,-5.0111557367,100.2732749937
-5.2677163077,100.3267240449,49.62310345576517,17.1397963105,90.0827697971
6.0553185405,95.2556043518,37.21710212012578,17.1397963105,90.0827697971
-10.736321312,103.1352374165,55.765627295200474,6.0553185405,95.2556043518
-12.4390139278,103.8525721277,57.61190999830592,6.0553185405,95.2556043518
-4.2433323384,99.8560051869,48.49574648250946,17.1397963105,90.0827697971
-9.2000203271,102.0663520965,53.922936296593825,-4.2433323384,99.8560051869
4.2473726085,95.8866580643,39.12360802030239,17.1397963105,90.0827697971
40.7533246684,99.2974484402,19.31214680863309,40,80
41.1647752281,110.627692017,30.6498587062205,40.7533246684,99.2974484402
17.8423372562,83.7172035889,22.467301146094822,40,80
2.486547472,86.3428644115,38.04595239233169,17.8423372562,83.7172035889
-6.7774197512,87.313696743,47.34836217875397,17.8423372562,83.7172035889
16.7380822478,78.0538159491,23.343188511214464,40,80
4.9492275596,77.0875338143,35.171577920746465,16.7380822478,78.0538159491
12.052773368,77.5498444035,28.055524091147962,16.7380822478,78.0538159491
-8.3164548381,75.331224128,48.54522232316299,12.052773368,77.5498444035
8.6001043755,77.3328538668,31.51303980570929,16.7380822478,78.0538159491
-12.2226086463,75.3579577525,52.42919605513802,8.6001043755,77.3328538668
0.7710800729,76.399184019,39.39569502195502,16.7380822478,78.0538159491
-0.5030417725,76.7016661624,40.637252999617374,16.7380822478,78.0538159491
-4.0392450619,75.7900748883,44.2434720912226,16.7380822478,78.0538159491
-4.0879423516,76.3810869701,44.236281217944125,16.7380822478,78.0538159491
37.2692163623,68.6767625774,11.647870406409027,40,80
32.0751397574,49.2668318011,31.740750849947418,37.2692163623,68.6767625774
26.1301685938,27.6797410776,54.13148929334529,32.0751397574,49.2668318011
20.1599573265,4.8423542942,77.73635442049246,26.1301685938,27.6797410776
16.1178113232,-9.968057588,93.08846321480489,20.1599573265,4.8423542942
15.9023807362,-11.0772152763,94.21542155829673,20.1599573265,4.8423542942
19.7250903205,2.8377987012,79.78753760059486,20.1599573265,4.8423542942
28.342037475,35.9310021738,45.589231073395496,32.0751397574,49.2668318011
32.9512376844,48.8255156675,31.96330650166953,37.2692163623,68.6767625774
29.8038405435,33.9312625756,47.18647581453333,32.9512376844,48.8255156675
30.4705148655,37.3972179461,43.65774853680603,32.9512376844,48.8255156675
30.3138663838,36.8685139291,44.20771820453746,32.9512376844,48.8255156675
27.1166829591,21.7169602668,59.69292276349414,30.3138663838,36.8685139291
27.3372914111,23.6052508094,57.80088366187292,30.3138663838,36.8685139291
21.1200951458,-0.0414676417,82.25125836057342,27.3372914111,23.6052508094
18.6324439445,-11.1227083659,93.60829602393432,21.1200951458,-0.0414676417
18.1596096846,-12.4714791546,95.0289600465889,21.1200951458,-0.0414676417
24.9575673462,13.6859652172,68.00100516031158,30.3138663838,36.8685139291
20.1201704939,-6.5362449542,88.79374890717952,24.9575673462,13.6859652172
20.2792798508,-6.7054615129,88.92220632034665,24.9575673462,13.6859652172
21.5156615894,-2.3894459726,84.44076063780697,24.9575673462,13.6859652172
19.375633002,-12.4003820786,94.67787761834909,21.5156615894,-2.3894459726
20.3228743893,-9.1262225447,91.27924154730874,24.9575673462,13.6859652172
30.0059322678,32.0417775762,49.00351449084641,32.9512376844,48.8255156675
28.1275118006,23.4027226243,57.844426995421024,30.0059322678,32.0417775762
23.5323543761,-1.1362969725,82.80998235732059,28.1275118006,23.4027226243
28.578143083,27.8549932525,53.38494898656809,32.9512376844,48.8255156675
27.2099171739,20.2896537458,61.07301792421221,28.578143083,27.8549932525
23.4661731163,-1.4073369605,83.09062508934448,27.2099171739,20.2896537458
23.4088235898,-0.1685892528,81.8813820844448,27.2099171739,20.2896537458
21.6166242307,-10.3014765595,92.17154164166452,23.4088235898,-0.1685892528
25.2604719512,9.9643835905,71.58057636835483,28.578143083,27.8549932525
21.7710921963,-8.7622173175,90.62949635457485,25.2604719512,9.9643835905
24.3956674358,7.9449594515,73.72954405494887,28.578143083,27.8549932525
20.3330196467,-11.0037289709,93.10886034803504,24.3956674358,7.9449594515
21.0256171011,-7.4285700925,89.4681160962318,24.3956674358,7.9449594515
20.6670262456,-8.0616640215,90.16471244872113,24.3956674358,7.9449594515
24.2514100385,5.8449249354,75.81626027596394,28.578143083,27.8549932525
20.8063652696,-11.0789556949,93.0872205575571,24.2514100385,5.8449249354
24.4054897234,6.6479944021,74.99855202493835,28.578143083,27.8549932525
24.4756316883,6.8223010444,74.8140119913827,28.578143083,27.8549932525
22.5390864085,-1.9400665173,83.78782349525596,24.4756316883,6.8223010444
24.5136122968,6.6636329313,74.96258006078236,28.578143083,27.8549932525
23.7460394416,2.4779239761,79.21808561778512,24.5136122968,6.6636329313
21.3352262927,-9.7976484695,91.72789911373756,24.5136122968,6.6636329313
42.6404814442,79.2771825658,2.7376280427311483,40,80
40.4352074593,90.8794815405,10.888182774123077,40,80
27.080641572,96.7276781566,21.1358709000109,40,80
20.0894072477,105.5789942473,32.41519507811462,27.080641572,96.7276781566
17.7941768264,109.1108221928,36.614264992827735,27.080641572,96.7276781566
16.4998791242,111.7271241336,39.49168506320497,27.080641572,96.7276781566
17.0458472342,109.8867873247,37.68456424721859,27.080641572,96.7276781566
15.8889221574,110.6956799836,39.03446465746039,27.080641572,96.7276781566
30.6689783916,97.7584626414,20.06068193363394,40,80
23.6587287221,111.2702197435,35.28274422541538,30.6689783916,97.7584626414
31.3708655676,102.0053848158,23.636812855033405,40,80
26.9632061079,95.1570310374,19.992338153747873,40,80
19.960873172,103.2142765552,30.66716236210363,26.9632061079,95.1570310374
17.4014024375,106.8404758877,35.089721138930315,26.9632061079,95.1570310374
22.955979159,99.8660657038,26.17561198800003,26.9632061079,95.1570310374
44.4236615268,64.3371934286,16.275512004136196,40,80
23.7203854732,88.2055053511,18.23063814593796,40,80
5.0068251355,97.7679385059,39.2458104829129,23.7203854732,88.2055053511
-0.0199902629,100.4683560353,44.95204635980076,5.0068251355,97.7679385059
-8.3677024055,104.2995560078,54.13003078953608,5.0068251355,97.7679385059
-9.7323020739,105.4800445924,55.88066699519776,5.0068251355,97.7679385059
-11.2786203593,106.0307824616,57.50752795965505,5.0068251355,97.7679385059
30.0369475888,91.4655932833,15.189543860378825,40,80
17.3557061078,105.2949455134,33.95293557412842,30.0369475888,91.4655932833
10.5177973013,112.3758727253,43.79653892992431,17.3557061078,105.2949455134
52.2046706719,86.5882542203,13.869357587171683,40,80
70.7813637149,96.2137061935,34.79166267294616,52.2046706719,86.5882542203
92.4544530155,107.3857410762,59.1747954341819,70.7813637149,96.2137061935
99.5251006697,110.9282668979,67.08324328741172,92.4544530155,107.3857410762
85.2323223522,103.8342570943,51.12882893789674,70.7813637149,96.2137061935
92.8739800255,108.0870299929,59.87417108803423,85.2323223522,103.8342570943
98.4454911728,110.8437104379,66.08611032382318,85.2323223522,103.8342570943
100.7180414075,112.0481391477,68.65810042610302,98.4454911728,110.8437104379
84.9633819825,103.0115163222,50.51870513770717,70.7813637149,96.2137061935
90.8696482696,106.7067669463,57.45536714314588,70.7813637149,96.2137061935
98.621617457,110.7943393418,66.21900077143343,90.8696482696,106.7067669463
79.9017070473,100.618053618,44.91978879462103,70.7813637149,96.2137061935
92.6480741176,108.2727986576,59.76314110121032,70.7813637149,96.2137061935
77.7712678078,99.576816656,42.54854807953283,70.7813637149,96.2137061935
64.5152658548,75.1555605631,24.989334792853434,40,80
71.962090352,73.6243644658,32.59194990743636,64.5152658548,75.1555605631
89.8078212381,69.4947354414,50.90926266718009,71.962090352,73.6243644658
88.2791469848,70.617967156,49.182552856784625,64.5152658548,75.1555605631
107.6985118535,67.1237972248,68.91377064514737,88.2791469848,70.617967156
108.0594917176,67.426635216,69.21868614890646,88.2791469848,70.617967156
105.5073328063,67.3211633789,66.7233425153158,88.2791469848,70.617967156
87.3959986601,70.6771642605,48.30422203578628,64.5152658548,75.1555605631
90.5307094893,70.0337674408,51.504280074369916,87.3959986601,70.6771642605
105.0726238808,66.8214831945,66.39646776913287,87.3959986601,70.6771642605
109.1142121575,66.4122394158,70.43723767870279,87.3959986601,70.6771642605
73.4885736904,73.2898435864,34.154549102927525,64.5152658548,75.1555605631
95.3306460671,68.4116052007,56.5347487324375,73.4885736904,73.2898435864
78.7681297761,72.301986723,39.525049898069206,64.5152658548,75.1555605631
100.2496448476,68.0851971628,61.41652778244452,78.7681297761,72.301986723
96.0997338922,68.876407668,57.191942468616794,78.7681297761,72.301986723
102.2348178661,67.2304241665,63.53351083745141,78.7681297761,72.301986723
111.1851464968,65.4953090248,72.650473443083,102.2348178661,67.2304241665
35.6265145874,83.1773660822,5.405832949189229,40,80
15.7081430784,84.1896457653,24.650505965155812,40,80
-5.3032079424,88.1279911341,46.02777042914235,15.7081430784,84.1896457653
-5.8462351992,88.5585227426,46.64319359028832,15.7081430784,84.1896457653
-11.7357850952,89.688840068,52.64022745992529,-5.8462351992,88.5585227426
-0.785855893,87.1876259541,41.414750275025,15.7081430784,84.1896457653
-6.6096713401,88.1355153189,47.314458112842544,15.7081430784,84.1896457653
-5.1855210528,88.0374075997,45.895516484373225,15.7081430784,84.1896457653
23.181985155,79.4705439212,16.826346812841418,40,80
1.5398438959,79.9050916054,38.47285022490966,23.181985155,79.4705439212
4.9342588383,78.9055025609,35.08281929434878,23.181985155,79.4705439212
43.3353623091,67.5426923689,12.896090692486116,40,80
49.1493452814,44.4558180944,36.70378192386688,43.3353623091,67.5426923689
51.7301147136,33.3288943045,48.12607608434185,49.1493452814,44.4558180944
53.3882657442,27.0385209498,54.62948097615591,49.1493452814,44.4558180944
58.5042708204,4.1567236566,78.07623246344725,53.3882657442,27.0385209498
61.7287521085,-10.3863152889,92.97244880678883,58.5042708204,4.1567236566
61.3029815455,-8.1993917048,90.74534326677575,58.5042708204,4.1567236566
58.3353538552,5.5362897648,76.6934703414358,53.3882657442,27.0385209498
54.3025259356,23.518068103,58.26635703810571,49.1493452814,44.4558180944
56.7009133669,13.8157801149,68.2606881550263,54.3025259356,23.518068103
61.6348338054,-5.8702075412,88.55555649383476,56.7009133669,13.8157801149
61.4898870494,-6.5020255333,89.13525390595164,56.7009133669,13.8157801149
62.3115296358,-8.1147089571,90.89750254782365,56.7009133669,13.8157801149
61.6113410669,-7.2661695085,89.90695573446139,56.7009133669,13.8157801149
54.8911698564,22.0800386212,59.80451906542477,49.1493452814,44.4558180944
60.8469303168,2.5010864815,80.26928023066506,54.8911698564,22.0800386212
60.5040081,-0.3197469867,82.89681969634292,54.8911698564,22.0800386212
59.9943390635,3.8904107171,78.69644589266785,54.8911698564,22.0800386212
63.4123794524,-6.682791564,89.80840371193669,59.9943390635,3.8904107171
62.055044783,-4.3574680147,87.19785822456065,59.9943390635,3.8904107171
49.0823574238,95.3203216208,17.81015078370778,40,80
57.4117073324,109.2212863282,34.01554771486238,49.0823574238,95.3203216208
58.2378735848,110.203770171,35.2841462318239,49.0823574238,95.3203216208
56.4032971907,107.0402055489,31.628683207909514,49.0823574238,95.3203216208
29.6204550281,102.0871472427,24.404446872330556,40,80
45.2246575502,93.5819868827,14.552230557502053,40,80
52.3552992073,109.8862529528,32.347599127064875,45.2246575502,93.5819868827
58.9126649374,69.3494549125,21.70536813083874,40,80
57.022148595,94.350097279,22.263845910062876,40,80
57.0277489816,90.3968981851,19.95093299201106,40,80
63.0721510243,93.7989600766,26.886985267433477,57.0277489816,90.3968981851
78.8735530946,103.1452759902,45.24557803877883,63.0721510243,93.7989600766
75.9792345255,101.7601901251,42.04806420930531,57.0277489816,90.3968981851
74.5873808413,101.0338035549,40.48101888794125,57.0277489816,90.3968981851
16.5673699997,83.3702614028,23.67375784817786,40,80
-6.4384437075,86.4789946644,46.888660105610896,16.5673699997,83.3702614028
13.0670400138,83.8476025232,27.20648548492194,16.5673699997,83.3702614028
-8.7236887924,87.3988541699,49.28469306985836,13.0670400138,83.8476025232
-10.5989978202,86.6140479911,51.033666755210376,13.0670400138,83.8476025232
9.5812384489,84.0290497666,30.69088234139882,16.5673699997,83.3702614028
-10.1402044231,85.5176586251,50.46842681201409,9.5812384489,84.0290497666
5.9976266881,84.7913897972,34.33861038285844,16.5673699997,83.3702614028
28.9385201901,81.1317400909,11.119225297572473,40,80
14.732274491,82.684917789,25.410123723671248,28.9385201901,81.1317400909
2.8972539679,83.5932461813,37.27994980708361,14.732274491,82.684917789
-9.5124635879,85.984407221,49.87834709657561,14.732274491,82.684917789
-8.5503875107,84.572067217,48.769140887263674,14.732274491,82.684917789
26.859595641,80.4563070529,13.148324716272889,40,80
2.8517778294,80.7834324591,37.158371094952784,26.859595641,80.4563070529
-10.3245152459,81.1400211568,50.339488449165444,2.8517778294,80.7834324591
4.4796668359,80.6756424626,35.529328298402376,26.859595641,80.4563070529
4.5847983811,80.0630711515,35.4265927693285,26.859595641,80.4563070529
38.279125917,78.1566505114,2.521774166467521,40,80
23.5671312872,59.9543989483,25.926148713838796,38.279125917,78.1566505114
15.5060222279,49.6139639207,39.037444447897485,23.5671312872,59.9543989483
16.3749703861,50.5606195297,37.757051899674806,23.5671312872,59.9543989483
8.2281078076,41.0285940452,50.28742397885569,23.5671312872,59.9543989483
-5.705995688,23.2543675301,72.87242715432981,8.2281078076,41.0285940452
-7.6700869083,21.8433877291,75.20377878079239,8.2281078076,41.0285940452
19.4708923244,55.0230463965,32.33687500892465,23.5671312872,59.9543989483
7.6268540186,39.6597269889,51.73565916178322,19.4708923244,55.0230463965
31.0786560008,88.5233844218,12.338495076541744,40,80
15.530271617,103.8571231046,34.17598117130075,31.0786560008,88.5233844218
7.9345148647,110.7626765974,44.44156394492024,15.530271617,103.8571231046
22.7648167759,66.8481421346,21.68001167158316,40,80
17.8002115853,77.3366836712,22.358977157390292,40,80
3.8250054656,75.250508845,36.489034181110014,17.8002115853,77.3366836712
-10.2208512111,73.0718564255,50.70285197040896,3.8250054656,75.250508845
-12.4432650093,72.5845421957,52.97430040339721,3.8250054656,75.250508845
-5.9081475838,74.4421046894,46.24338382728533,17.8002115853,77.3366836712
0.0685663958,75.0774923729,40.23396489021498,17.8002115853,77.3366836712
3.2911357977,75.5519640067,36.97740745927885,17.8002115853,77.3366836712
-0.1773318285,74.8419562245,40.508790716443244,17.8002115853,77.3366836712
-12.3531310241,73.2193516145,52.79223208162942,-0.1773318285,74.8419562245
-0.5407489802,75.3432060126,40.80795511392121,17.8002115853,77.3366836712
2.3451335288,75.9822838163,37.87328786394316,17.8002115853,77.3366836712
9.35715083,76.8814860232,30.814299730564645,17.8002115853,77.3366836712
12.8565513222,76.6925488507,27.344424626167246,17.8002115853,77.3366836712
-10.7652042022,73.7506368927,51.148671726698396,12.8565513222,76.6925488507
-9.0281812281,73.3078950143,49.48934278791302,12.8565513222,76.6925488507
-7.0263746595,74.1301299965,47.39178694588703,12.8565513222,76.6925488507
52.484291157,88.9693015013,15.372244309598086,40,80
67.5739834232,99.7936445891,33.942791312070035,52.484291157,88.9693015013
64.6034154311,97.9188002762,30.437658392623373,52.484291157,88.9693015013
77.9132171762,107.4863343588,46.82937980666588,64.6034154311,97.9188002762
50.8397375901,95.7367999276,19.10881427466232,40,80
42.6571532946,70.749095015,9.624952294557183,40,80
41.0978388334,98.6917394593,18.72395188304204,40,80
44.6994116169,95.7340041285,16.42082079132191,40,80
48.5074420039,108.8437190095,30.072403838332548,44.6994116169,95.7340041285
46.019003601,76.5027272084,6.961272967476324,40,80
65.3007704782,65.611133662,29.10655110722135,46.019003601,76.5027272084
63.5188852894,66.2791959217,27.22864702229979,46.019003601,76.5027272084
79.9991178702,56.5501251035,46.366381603561294,63.5188852894,66.2791959217
101.0081473098,44.6698820292,70.50182221479591,79.9991178702,56.5501251035
106.3075519416,41.259624062,76.80369089435393,101.0081473098,44.6698820292
111.5337093704,38.7602476536,82.57291309941837,101.0081473098,44.6698820292
98.4078566093,46.438490303,67.3694009175343,79.9991178702,56.5501251035
97.3971052524,45.8918509288,66.76953756861404,79.9991178702,56.5501251035
108.0722819446,39.8966002448,79.0130022814187,97.3971052524,45.8918509288
105.3137063912,41.6249300388,75.76282325696887,97.3971052524,45.8918509288
105.564424624,41.583093905,76.00373990600401,97.3971052524,45.8918509288
