coordinate_x,coordinate_y,cost,parent_coordinate_x,parent_coordinate_y
51.4368658313,96.5669889103,20.131244909273754,40,80
58.8445399276,106.779047157,32.74709879044198,51.4368658313,96.5669889103
35.8762248026,62.7532601031,17.73289482712887,40,80
31.3839679736,44.1107628176,36.90900174322557,35.8762248026,62.7532601031
26.6611480006,25.3589485198,56.246415426460054,31.3839679736,44.1107628176
27.2082974556,25.8225668721,55.66784859520176,31.3839679736,44.1107628176
45.5030865504,63.5335582541,17.36167230863178,40,80
48.1766078078,55.3376424727,25.982620714089922,45.5030865504,63.5335582541
53.9294444557,38.7892052926,43.50249236319561,48.1766078078,55.3376424727
56.6996333984,30.4244463614,52.314026778684635,53.9294444557,38.7892052926
64.1717399928,9.3261318449,74.69641388094053,56.6996333984,30.4244463614
71.2083340078,-10.0179400222,95.28055271965475,64.1717399928,9.3261318449
65.3427206134,7.350454471,76.95367081759764,56.6996333984,30.4244463614
54.0601121509,36.9570919408,45.281850263763815,48.1766078078,55.3376424727
60.9798528969,15.5698573024,67.76065400128128,54.0601121509,36.9570919408
69.4616930455,-7.0668797965,91.93426520836242,60.9798528969,15.5698573024
67.6037341253,-2.2387539118,86.76124441069962,60.9798528969,15.5698573024
61.4846046375,13.3762787725,70.00386147567475,54.0601121509,36.9570919408
67.8695512024,-6.8733571351,91.23627295028102,61.4846046375,13.3762787725
60.9738684459,16.0149039322,67.33576748257558,54.0601121509,36.9570919408
66.3522063387,2.4442487513,81.93334264175925,60.9738684459,16.0149039322
65.4158039573,2.7754244374,81.30053058048262,60.9738684459,16.0149039322
66.4002001527,0.2895310943,83.97104405626638,60.9738684459,16.0149039322
57.0568373274,27.6946112498,55.017039544646686,54.0601121509,36.9570919408
62.1589563528,11.395014191,72.09651502923316,57.0568373274,27.6946112498
63.5250237426,8.9512745164,74.84505274323519,57.0568373274,27.6946112498
62.5624223373,10.3197585475,73.24331104289496,57.0568373274,27.6946112498
68.5073845313,-7.9194957488,92.42697525944095,62.5624223373,10.3197585475
49.9927188037,51.5803153733,30.130259275765905,45.5030865504,63.5335582541
56.4049651278,33.6205105029,49.20043216181436,49.9927188037,51.5803153733
41.6171808217,62.6853475092,17.39001048554143,40,80
43.4532715593,38.8463519419,41.299609789052354,41.6171808217,62.6853475092
45.6056360472,15.5937164379,64.651648902814,43.4532715593,38.8463519419
44.7852747556,26.4754521278,53.74201288192202,43.4532715593,38.8463519419
45.2255051857,19.0558670732,61.169287777504664,43.4532715593,38.8463519419
44.9217158797,23.485603669,56.73038800097399,43.4532715593,38.8463519419
46.9524590863,1.7844953487,78.52630551551202,44.9217158797,23.485603669
45.4052333731,16.6080827352,63.62338124981128,43.4532715593,38.8463519419
46.951160998,-1.1728638472,81.47140505043389,45.4052333731,16.6080827352
45.180945187,17.1097614854,63.104751862367465,43.4532715593,38.8463519419
45.5942848894,-7.8123310979,88.03027188583252,45.180945187,17.1097614854
45.6573474905,12.404653304,67.83391692117618,45.180945187,17.1097614854
49.4229004275,-11.5692228338,92.10171710973727,45.6573474905,12.404653304
42.6864001032,47.1054529338,33.00655123093411,41.6171808217,62.6853475092
44.3709931066,23.6443074405,56.5280988297826,42.6864001032,47.1054529338
44.7865310043,29.3015184556,50.93392227930018,42.6864001032,47.1054529338
43.8545690466,30.6951112543,49.45841838084324,42.6864001032,47.1054529338
44.6287846782,19.3743611837,60.80561151417818,43.8545690466,30.6951112543
45.6657485564,7.98291049,72.24272075714146,43.8545690466,30.6951112543
46.1888479497,-12.108498604,92.34093839845823,45.6657485564,7.98291049
46.0453119396,-9.8961249678,90.12578473575363,45.6657485564,7.98291049
46.5708190873,-10.9424209357,91.18968152235368,45.6657485564,7.98291049
46.0141474903,-11.4640209522,91.69277279652607,45.6657485564,7.98291049
45.4370544067,26.690036086,53.60643822496394,42.6864001032,47.1054529338
43.7530388278,28.0101528672,52.13161862433982,42.6864001032,47.1054529338
44.0073473315,22.0072985116,58.13985740368273,43.7530388278,28.0101528672
44.9544135814,26.5808411368,53.65609298262556,42.6864001032,47.1054529338
47.246062267,6.8670985093,73.50258642810662,44.9544135814,26.5808411368
62.5710760528,83.4798452275,22.837749385362738,40,80
86.2661812903,86.6628237086,46.74568455817399,62.5710760528,83.4798452275
90.1768126449,87.1370272168,50.68496197399149,86.2661812903,86.6628237086
77.5230990864,85.6689210818,37.949170426852646,62.5710760528,83.4798452275
100.5019796197,88.95521533,61.161854038391965,77.5230990864,85.6689210818
110.9572219547,90.422076642,71.71949460777198,100.5019796197,88.95521533
100.4895001529,89.3815329459,61.21371565775688,77.5230990864,85.6689210818
89.8015797233,87.5257147031,50.367252778924104,77.5230990864,85.6689210818
90.5928352377,87.8222316178,51.195103739724445,77.5230990864,85.6689210818
83.829112786,86.215558085,44.27109374849867,62.5710760528,83.4798452275
65.8512393485,83.9959357794,26.158264511697496,62.5710760528,83.4798452275
44.4195562875,101.3653516657,21.817670122572913,40,80
45.4280666251,107.0869768418,27.627496949323202,44.4195562875,101.3653516657
46.1380728677,108.1862446781,28.851721638095764,44.4195562875,101.3653516657
60.0608652358,75.7455439602,20.507040503288614,40,80
18.6131222788,75.8802704938,21.780053027158033,40,80
2.8422406141,73.1061744387,37.793057661045204,18.6131222788,75.8802704938
0.7867514851,72.4708170993,39.92953974507234,18.6131222788,75.8802704938
-7.1994391554,70.9278206412,48.06342436535796,0.7867514851,72.4708170993
-2.443749839,71.8177596934,43.225235642112594,18.6131222788,75.8802704938
1.1165951716,72.8492457486,39.537180379829664,18.6131222788,75.8802704938
46.7826208674,99.2075636595,20.369939802675777,40,80
48.8511909672,104.9260637158,26.45107663321081,46.7826208674,99.2075636595
51.208203723,112.207775976,34.10279470928055,46.7826208674,99.2075636595
53.1309057995,94.8677777162,19.836116084901196,40,80
68.59455891,111.9906878975,42.908147217828,53.1309057995,94.8677777162
65.9705350564,108.9071700201,38.86137865122203,53.1309057995,94.8677777162
61.8148811998,104.778761677,33.013332476243136,53.1309057995,94.8677777162
37.6574915654,59.5689017422,20.564948864173,40,80
36.9464198864,53.6915275175,26.485181183081085,37.6574915654,59.5689017422
36.6828427229,49.2633937705,30.91644319692316,37.6574915654,59.5689017422
36.3468537024,47.4481595933,32.756345906680075,37.6574915654,59.5689017422
34.6374032857,31.2108883139,49.08335418523447,36.3468537024,47.4481595933
32.2004206018,10.22695132,70.20832747197719,34.6374032857,31.2108883139
30.8392327928,-1.1494956128,81.66591784108118,32.2004206018,10.22695132
29.7517138233,-8.3643453273,88.9601934035313,32.2004206018,10.22695132
30.5094500575,-0.7607248124,81.32535981753608,32.2004206018,10.22695132
29.2763929623,-10.4963402032,91.13689047071394,32.2004206018,10.22695132
32.6065658979,10.3246916277,70.06805128836936,34.6374032857,31.2108883139
30.6439334345,-12.4642449699,92.9413448298737,32.6065658979,10.3246916277
33.0135391093,16.0010177052,64.37966415845322,34.6374032857,31.2108883139
31.842343475,7.1777196214,73.27850983151112,34.6374032857,31.2108883139
33.612805978,25.4164920775,54.95700784469565,36.3468537024,47.4481595933
61.0941636934,89.552195812,23.156169518181215,40,80
51.863531133,77.4395537572,12.136690484062324,40,80
50.5906530538,68.4640032765,15.660177282220214,40,80
38.3372199265,89.0987605211,9.24944758313472,40,80
34.5987722876,107.8686726372,28.388036653254666,38.3372199265,89.0987605211
34.3261210689,108.618105775,29.17665895819642,38.3372199265,89.0987605211
52.5512028121,62.8761184844,21.231109490339275,40,80
57.2003956004,56.666091168,28.988649877163883,52.5512028121,62.8761184844
61.3115460907,50.1561798336,36.67586438120847,52.5512028121,62.8761184844
62.1291442206,49.9330021475,37.33270016130054,52.5512028121,62.8761184844
75.7416548489,31.7111008427,60.07776847879417,62.1291442206,49.9330021475
76.0612275219,31.3238186641,60.579305398048746,62.1291442206,49.9330021475
79.026572519,27.4739165019,65.43883393591517,76.0612275219,31.3238186641
93.3750113369,8.7735346745,89.00962045231236,79.026572519,27.4739165019
107.8258397826,-9.7626514461,112.51316568839486,93.3750113369,8.7735346745
87.8735110189,14.8035669767,80.88813986063033,76.0612275219,31.3238186641
96.4976147406,2.8570764434,95.6222431948976,87.8735110189,14.8035669767
89.1714541643,14.3709721948,82.0100554088802,76.0612275219,31.3238186641
103.2272055522,-3.5849715582,104.81312676208508,89.1714541643,14.3709721948
91.5343938437,11.8129233798,85.4809902972078,76.0612275219,31.3238186641
63.4036461967,45.8483614447,41.42318806633044,52.5512028121,62.8761184844
68.3246620124,38.1318129571,50.57531990650032,63.4036461967,45.8483614447
66.6890463197,43.3134942235,45.36769762989498,52.5512028121,62.8761184844
72.7086027518,34.7616642748,55.8256541755457,66.6890463197,43.3134942235
82.5414762309,20.6513593685,73.0240874008352,72.7086027518,34.7616642748
96.7735820142,0.1619979387,97.97136714889625,82.5414762309,20.6513593685
74.0896958951,32.9961075123,58.06486592390111,66.6890463197,43.3134942235
88.3870057822,12.708385355,82.88430871256115,74.0896958951,32.9961075123
97.5333745055,-0.5294555955,98.97456955113351,88.3870057822,12.708385355
97.9161241938,-0.1139759673,98.85982271311553,88.3870057822,12.708385355
106.115684081,-11.4861124222,112.87974674617095,97.9161241938,-0.1139759673
58.5152266879,54.7723585341,31.292943623498033,52.5512028121,62.8761184844
69.7823698768,39.3403779374,50.40039088303799,58.5152266879,54.7723585341
67.4403244266,42.6509913228,46.34568133849614,58.5152266879,54.7723585341
79.3905157679,26.5789625737,66.37359139435515,67.4403244266,42.6509913228
79.7097144414,25.79019666,67.19812311389451,67.4403244266,42.6509913228
33.8401336763,78.3403188454,6.379537182334446,40,80
33.7888495067,61.056969733,19.935315050103892,40,80
27.9572731928,43.893998181,38.06194945364392,33.7888495067,61.056969733
20.422739213,20.3628537129,62.76992311137947,27.9572731928,43.893998181
13.7638319361,1.5985189166,82.6807570082806,20.422739213,20.3628537129
13.2409604831,-1.8527939389,86.11757709018794,20.422739213,20.3628537129
12.5822957214,-2.0504407832,86.51499258514347,20.422739213,20.3628537129
9.6220256848,-10.9381495822,95.8827333151922,12.5822957214,-2.0504407832
9.5578559583,-11.2170909393,96.1676974374089,12.5822957214,-2.0504407832
27.5726450554,43.1120442008,38.92640638621634,33.7888495067,61.056969733
25.6352011668,69.2166506344,17.961850379593137,40,80
9.6649377677,57.2938395877,37.891796096828415,25.6352011668,69.2166506344
57.764173861,62.9597588571,24.615761031745855,40,80
20.1742340732,89.5550109376,22.00816277206981,40,80
3.9540997148,96.8851220406,39.80769331045402,20.1742340732,89.5550109376
-11.3979879065,103.9627430013,56.712701822590674,3.9540997148,96.8851220406
3.2414984372,97.165884877,40.572724125360715,20.1742340732,89.5550109376
33.4406783832,57.0232669887,23.894663838296257,40,80
21.3711740794,83.6055892784,18.974546877976596,40,80
24.3920730256,92.8958945937,20.246270812424306,40,80
11.0725917465,103.524768942,37.2868562324222,24.3920730256,92.8958945937
64.1517823291,77.1396539826,24.320570902252342,40,80
86.6461574869,74.3627717697,46.985698048689656,64.1517823291,77.1396539826
107.02140844,71.6905866683,67.53542857290692,86.6461574869,74.3627717697
106.5827171005,71.9035757705,67.07335729980969,86.6461574869,74.3627717697
110.9174809567,70.8296998675,71.5128205876623,86.6461574869,74.3627717697
100.7204167425,72.7388523426,61.15333327477998,86.6461574869,74.3627717697
34.6158814412,93.3149930836,14.362373531959486,40,80
27.1186839518,111.9575075757,34.455937595689555,34.6158814412,93.3149930836
59.1875210375,68.0071148437,22.627201725726188,40,80
67.1067549688,63.2683328798,31.85597848974195,59.1875210375,68.0071148437
74.3362687696,58.5566673436,40.48204744902918,59.1875210375,68.0071148437
88.2694358974,49.7472362244,56.96656208717173,74.3362687696,58.5566673436
97.8035423706,43.7916143856,68.20794179471233,88.2694358974,49.7472362244
108.1025016034,37.3938550889,80.33227459026995,88.2694358974,49.7472362244
96.6948034638,44.522901497,66.88021388521581,88.2694358974,49.7472362244
108.5226673443,36.8576153842,80.97355501518788,88.2694358974,49.7472362244
101.4481371163,41.4148040832,72.55846996288531,88.2694358974,49.7472362244
110.9724251479,35.055766585,84.01051870590037,101.4481371163,41.4148040832
78.4396603143,56.2437301068,45.18871956477321,59.1875210375,68.0071148437
92.5941310358,47.4944769342,61.828986163720835,78.4396603143,56.2437301068
106.5025857157,38.6646557368,78.30353787115392,92.5941310358,47.4944769342
100.1609996373,43.0768535977,70.59100056541841,92.5941310358,47.4944769342
89.1478332078,50.0080800913,57.580180246746636,78.4396603143,56.2437301068
106.2678545377,39.6643516453,77.58237633869665,89.1478332078,50.0080800913
93.1995880834,47.6196453959,62.283464513143414,78.4396603143,56.2437301068
108.6195041089,38.6264512436,80.13427265435749,93.1995880834,47.6196453959
50.676909095,87.0007621457,12.767421761795124,40,80
28.2597832777,83.7773542894,12.332927232178948,40,80
5.8225067263,90.2861840217,35.69520973042977,28.2597832777,83.7773542894
4.5413170764,90.8742256046,37.09037502888689,28.2597832777,83.7773542894
-12.0101848284,96.4814597557,54.565880461630755,4.5413170764,90.8742256046
37.8033097685,61.7377947272,18.39384650906525,40,80
34.4776732835,40.730073956,39.66317160487097,37.8033097685,61.7377947272
63.7936931755,74.0168724786,24.534417659018715,40,80
85.9538326976,68.8002098684,47.30029898234106,63.7936931755,74.0168724786
88.7618233925,68.1485397257,50.18291684073499,85.9538326976,68.8002098684
111.6466594425,62.6313529863,73.72341536036686,88.7618233925,68.1485397257
71.9759010627,72.0427329022,32.95140957872891,63.7936931755,74.0168724786
89.9771980966,67.2950310556,51.568266663825355,71.9759010627,72.0427329022
107.6873842279,62.0599562969,70.03598716567583,89.9771980966,67.2950310556
102.5479497546,63.9058481736,64.58788101505525,89.9771980966,67.2950310556
85.1441745218,68.6862781864,46.54028708575892,63.7936931755,74.0168724786
106.9799388542,63.1977358213,69.05527545514542,85.1441745218,68.6862781864
26.8005005692,61.9351294797,22.373339762737558,40,80
16.1887192545,47.3648149508,40.39843249875671,26.8005005692,61.9351294797
47.088434942,70.9785091864,11.473151547279224,40,80
62.2695602032,52.4315470119,35.44097101627929,47.088434942,70.9785091864
71.9316605388,40.4912531247,50.80087990298521,62.2695602032,52.4315470119
73.9175043013,37.9568080082,54.02033244065814,62.2695602032,52.4315470119
74.1425703493,37.2754879105,54.69387982026326,62.2695602032,52.4315470119
76.6484907296,34.9800360535,58.05311107011305,62.2695602032,52.4315470119
78.8991381523,32.2545472545,61.58775433567474,76.6484907296,34.9800360535
84.272587499,25.5763318763,70.15916343252518,76.6484907296,34.9800360535
98.5224688142,7.983842574,92.79883651649055,84.272587499,25.5763318763
109.802233345,-5.8392515797,110.64010944900153,98.5224688142,7.983842574
84.5153268268,25.3065909587,70.52157730226523,76.6484907296,34.9800360535
100.3137164915,6.0884189571,95.39982585558549,84.5153268268,25.3065909587
112.1859790836,-8.0459548749,113.85873001261777,100.3137164915,6.0884189571
109.2445069939,-4.3828563595,109.16233383028961,100.3137164915,6.0884189571
70.0868018085,42.6673298178,47.94893662740852,62.2695602032,52.4315470119
82.1298682052,27.4610197363,67.34654767954721,70.0868018085,42.6673298178
89.8135391156,17.9291673057,79.58970942061976,82.1298682052,27.4610197363
97.2231238813,8.4871796236,91.59140229916555,82.1298682052,27.4610197363
96.1145609706,9.8821470403,89.80959282050718,82.1298682052,27.4610197363
59.6199156539,49.626962909,36.23050474322236,47.088434942,70.9785091864
63.8831014114,42.2635112909,44.73904001875894,59.6199156539,49.626962909
68.5755715131,35.0857141349,53.31458942786563,63.8831014114,42.2635112909
60.5788667297,54.6828968557,32.628262774853724,47.088434942,70.9785091864
68.0662059038,45.6151845478,44.38766983502702,60.5788667297,54.6828968557
77.9110425424,33.7585479279,59.79872561901128,68.0662059038,45.6151845478
76.1915479085,35.736650551,57.17853899792735,60.5788667297,54.6828968557
88.0423965795,21.7018059056,75.54752041888412,76.1915479085,35.736650551
24.4897416003,72.7915634288,17.103498865041562,40,80
44.3449979258,93.2698510075,13.96309252051475,40,80
50.0472564583,109.3359864936,31.011155807269375,44.3449979258,93.2698510075
50.4526090931,110.9180059853,32.63821737394946,44.3449979258,93.2698510075
52.3948673034,68.1503955773,17.147765465020964,40,80
70.118477465,51.4300758335,41.513631948593414,52.3948673034,68.1503955773
77.9476068728,44.0164247541,52.29590859182454,70.118477465,51.4300758335
94.012042745,29.3568162064,74.04378717029341,77.9476068728,44.0164247541
111.6494890316,13.0138934894,98.0889661974193,94.012042745,29.3568162064
94.9523040969,28.1678406411,75.5410660675258,77.9476068728,44.0164247541
110.0752010084,13.9450697934,96.30134596886725,94.9523040969,28.1678406411
102.8373237947,20.3263493895,86.6614312001828,94.9523040969,28.1678406411
99.7633375263,23.7955643272,82.04205390199338,94.9523040969,28.1678406411
54.0419038122,72.304934967,16.01215440011669,40,80
52.1685687169,100.6868083428,24.000377164320923,40,80
31.6008079225,85.6715232343,10.134722657869995,40,80
13.2768677841,98.2523585482,32.361827718834185,31.6008079225,85.6715232343
7.3190454591,102.2584034513,39.5412457051282,13.2768677841,98.2523585482
1.7618267379,106.178923232,46.341334075717334,13.2768677841,98.2523585482
-0.7226863236,107.513948933,49.14767210242835,13.2768677841,98.2523585482
9.1249606581,100.9909334623,37.33557131325755,13.2768677841,98.2523585482
-1.74455616,108.1393512879,50.34503663001746,13.2768677841,98.2523585482
-7.8239628676,112.1716981297,57.640172473097174,-1.74455616,108.1393512879
21.7869028837,69.8502577147,20.850279974757704,40,80
12.2618640306,64.7432206463,31.65806387207339,21.7869028837,69.8502577147
-6.3733589615,53.4870218367,53.42899742133886,12.2618640306,64.7432206463
-11.908222701,50.3803274818,59.77614374308058,-6.3733589615,53.4870218367
-5.6696312285,54.4601469444,52.32881922803059,12.2618640306,64.7432206463
5.2879577813,60.8493484643,39.64473545572191,21.7869028837,69.8502577147
-8.6575136485,53.4196283632,55.44590358279585,5.2879577813,60.8493484643
-10.0362659158,52.3111109462,57.187065170849586,5.2879577813,60.8493484643
-2.0298801509,56.9841011733,47.92065767759712,5.2879577813,60.8493484643
60.1986530045,91.5115905713,23.248705354867397,40,80
77.7635513403,101.735527408,43.57244856294352,60.1986530045,91.5115905713
93.5603938183,111.2067020061,61.991009324915126,77.7635513403,101.735527408
31.5327661038,61.2189023045,20.601545585243688,40,80
26.0901401263,49.9950318147,33.07541612741147,31.5327661038,61.2189023045
22.7150880549,42.9993407385,40.84268858239968,31.5327661038,61.2189023045
24.3460473888,46.9318002528,36.59436306448172,31.5327661038,61.2189023045
22.8986987726,40.9655410807,42.618488141861775,31.5327661038,61.2189023045
15.5547708071,20.8366242605,64.04526042134856,22.8986987726,40.9655410807
19.9511156995,33.1971879002,50.9272520156164,22.8986987726,40.9655410807
12.300690807,14.3306403366,71.28592628496324,19.9511156995,33.1971879002
6.8796208693,0.9057811216,85.76400779502544,12.300690807,14.3306403366
12.4446428193,13.8622596766,71.66819183311122,19.9511156995,33.1971879002
13.7684638039,16.7476346135,68.50032766543221,19.9511156995,33.1971879002
5.5585799768,-4.2601970454,91.05539768224128,13.7684638039,16.7476346135
5.1619008805,-5.7770445959,92.61327229774164,13.7684638039,16.7476346135
10.6837012256,8.7099783113,77.10960632260061,13.7684638039,16.7476346135
3.7843883161,-10.1027785796,97.14757878638294,10.6837012256,8.7099783113
3.2901027018,-10.1979200194,97.41167317342212,10.6837012256,8.7099783113
7.2964961603,0.7556335071,85.75511147953029,10.6837012256,8.7099783113
3.5812209354,-7.7556258131,95.04173797096126,10.6837012256,8.7099783113
14.465595387,20.5272371946,64.72824839503477,22.8986987726,40.9655410807
6.2324040811,-0.2286012923,87.05738340680418,14.465595387,20.5272371946
6.7354183484,2.2595197094,84.56420411103647,14.465595387,20.5272371946
15.7235447559,24.5093260196,60.57092110512724,22.8986987726,40.9655410807
11.7370775059,14.6428249597,71.21233850603443,15.7235447559,24.5093260196
2.6860589498,-7.0834542545,94.74852650231466,11.7370775059,14.6428249597
2.9734681844,-8.3654207168,95.83306590085489,11.7370775059,14.6428249597
3.8386684347,-5.550452583,92.89535775549614,11.7370775059,14.6428249597
2.3744060166,-9.4177291726,97.03055940106655,3.8386684347,-5.550452583
6.0977412087,3.4765369104,83.70172981648383,15.7235447559,24.5093260196
6.708134142,5.2072067559,81.87466341973759,15.7235447559,24.5093260196
22.1944772383,41.8072917533,42.14253588576099,31.5327661038,61.2189023045
13.6386533072,23.2013788663,62.62135707982917,22.1944772383,41.8072917533
10.2025992818,15.7653738578,70.81285497410373,13.6386533072,23.2013788663
0.9926193735,-3.0238229047,91.73790323907149,10.2025992818,15.7653738578
8.5381704005,11.7924736388,75.11847852325027,13.6386533072,23.2013788663
6.0059468678,6.5428075141,80.94528152538386,13.6386533072,23.2013788663
-2.6505110661,-11.8543150127,101.2772362082832,6.0059468678,6.5428075141
9.6347855072,14.3637052235,72.32369869288932,13.6386533072,23.2013788663
-1.2123221503,-8.0853035673,97.25596173142657,9.6347855072,14.3637052235
11.8226711483,20.3604506702,65.96566233911105,22.1944772383,41.8072917533
1.5546532198,-1.5904028789,90.19936126672079,11.8226711483,20.3604506702
-0.0491900647,-5.2522579456,94.19704757391801,1.5546532198,-1.5904028789
0.7633208384,-2.9558043886,91.77750201473512,1.5546532198,-1.5904028789
15.0408402266,26.3898847311,59.13874022035717,22.1944772383,41.8072917533
26.3890246281,49.5223122989,33.37919380891686,31.5327661038,61.2189023045
17.5859935148,30.7867756012,54.079766074740604,26.3890246281,49.5223122989
12.1839930852,19.1698895853,66.89123161728536,17.5859935148,30.7867756012
5.5497133483,4.5804606119,82.91824335988184,12.1839930852,19.1698895853
3.4386511427,0.6145088931,87.40423135705326,12.1839930852,19.1698895853
0.6594112456,-5.3897598362,94.02053072900449,3.4386511427,0.6145088931
0.4641000157,-5.8448738086,94.51560107702691,3.4386511427,0.6145088931
9.3521895343,12.652040394,73.99619519806883,17.5859935148,30.7867756012
2.4221855345,-2.4508216909,90.61309619051487,9.3521895343,12.652040394
0.4166328897,-6.3099767347,94.95811939738716,9.3521895343,12.652040394
12.6970533175,20.500095689,65.46912601588018,17.5859935148,30.7867756012
18.7010729065,31.7108347122,52.77902204256802,26.3890246281,49.5223122989
18.7818834334,28.805206539,55.44878982295806,26.3890246281,49.5223122989
24.0309031871,44.320140883,39.090625735476564,31.5327661038,61.2189023045
16.095274661,26.5430622538,58.55851531532089,24.0309031871,44.320140883
7.2314608877,6.8015144193,80.19866100590242,16.095274661,26.5430622538
-1.2987922269,-12.3807153484,101.19206847253297,7.2314608877,6.8015144193
52.7900417181,100.1001512608,23.824383472773818,40,80
29.9325814843,62.761074339,19.96330317146297,40,80
19.4879678279,44.5192423913,40.983635881474626,29.9325814843,62.761074339
13.4348381105,34.8038624833,52.43042521877096,19.4879678279,44.5192423913
11.9281871159,31.3161021893,56.19787906367714,19.4879678279,44.5192423913
-0.3241358148,11.6847505145,79.33895479013873,11.9281871159,31.3161021893
13.3927804067,33.671153428,53.42680042491879,19.4879678279,44.5192423913
1.8331390191,12.8589790568,77.23377232533377,13.3927804067,33.671153428
-6.9683050707,-3.2070993281,95.55273225038482,1.8331390191,12.8589790568
-4.4413124889,0.9298446285,90.71238464020863,1.8331390191,12.8589790568
-8.163779504,-4.8864687574,97.6013764574843,1.8331390191,12.8589790568
-8.5006512391,-6.2722038533,98.97749281287159,1.8331390191,12.8589790568
4.2414901801,17.4404450795,72.05962109988725,13.3927804067,33.671153428
0.5764227892,10.8915173216,79.56436451708892,4.2414901801,17.4404450795
-9.5931290135,-7.0116826344,100.15427351475856,0.5764227892,10.8915173216
-8.8117428792,-4.4481779848,97.54891084749477,0.5764227892,10.8915173216
-11.7771269534,-9.928727754,103.77371800393236,0.5764227892,10.8915173216
15.9513249428,37.4958938741,48.8471762603869,19.4879678279,44.5192423913
9.1151706085,25.1952151247,62.91564335810778,19.4879678279,44.5192423913
7.5023522746,23.7956143678,64.92363877721174,19.4879678279,44.5192423913
-4.8573478718,2.9489143449,89.1588835573599,7.5023522746,23.7956143678
-9.4079200984,-5.2707251028,98.55410469577326,-4.8573478718,2.9489143449
