coordinate_x,coordinate_y,cost,parent_coordinate_x,parent_coordinate_y
-10.2778611326,-5.8861743124,99.52424682127206,-4.8573478718,2.9489143449
11.2409240804,29.1709789658,58.407266982703774,19.4879678279,44.5192423913
10.6450926893,28.2834136922,59.47143116007367,19.4879678279,44.5192423913
20.0227960376,84.5350599379,20.485493569735535,40,80
-4.1516818776,90.4427735768,45.3713623090771,20.0227960376,84.5350599379
0.9952385431,89.2780554861,40.095285791397345,20.0227960376,84.5350599379
0.0701031146,89.54554573,41.05768165832665,20.0227960376,84.5350599379
1.0843454812,88.8788202262,39.91570620159882,20.0227960376,84.5350599379
59.4599105716,73.7613270919,20.435487738464435,40,80
74.0343438326,69.4817735113,35.625243619602536,59.4599105716,73.7613270919
75.746139064,68.5289195004,37.54160733673244,59.4599105716,73.7613270919
90.0114775203,64.1019435304,52.47807269878343,75.746139064,68.5289195004
92.0646171888,63.4305798221,54.637975248803826,75.746139064,68.5289195004
104.0345977701,59.3429978366,67.28664164510361,92.0646171888,63.4305798221
97.1128619647,61.3096070245,60.094995555356775,75.746139064,68.5289195004
83.6195488129,66.0491358483,45.79629739967823,75.746139064,68.5289195004
90.1469831394,63.6330605889,52.7519243802821,75.746139064,68.5289195004
42.5957400921,61.7816233912,18.402367045731,40,80
46.5764756495,38.7285976542,41.7965597270084,42.5957400921,61.7816233912
48.9929780964,23.3209941299,57.39251210055377,46.5764756495,38.7285976542
51.7006453853,0.9405757858,79.93612732536425,48.9929780964,23.3209941299
50.6139094172,12.1717932029,68.65892677681029,48.9929780964,23.3209941299
51.6583996102,3.9311136528,76.96473570346745,48.9929780964,23.3209941299
52.4884144845,-1.7574692386,82.71355297347074,51.6583996102,3.9311136528
53.5610527246,-9.4904395089,90.52047906729945,51.6583996102,3.9311136528
47.0681387752,36.1692531093,44.40270191972976,46.5764756495,38.7285976542
49.1717324158,20.5201555797,60.192551814383776,47.0681387752,36.1692531093
49.3091478251,22.1899963753,58.56044681066553,47.0681387752,36.1692531093
44.0986544944,47.2625834846,32.998985541467746,42.5957400921,61.7816233912
46.2806960734,24.176948478,56.18751393613825,44.0986544944,47.2625834846
45.641407515,32.0555837689,48.28404122458092,44.0986544944,47.2625834846
47.2580342199,15.0957413321,65.32075855463245,45.641407515,32.0555837689
49.7144511049,-8.1718871936,88.71769256579898,47.2580342199,15.0957413321
45.8911407261,33.020808106,47.35311988754837,44.0986544944,47.2625834846
48.4948124515,9.7520983646,70.7670465014927,45.8911407261,33.020808106
51.1184225868,-7.5836961856,88.3002465182835,48.4948124515,9.7520983646
50.5647277194,-6.0589172619,86.71297903482899,48.4948124515,9.7520983646
49.8590823925,-2.1750178997,82.77193445823956,48.4948124515,9.7520983646
50.4434042078,-6.0315878688,86.67056060835415,48.4948124515,9.7520983646
51.1724282071,-11.3897037517,92.07773449741214,48.4948124515,9.7520983646
50.837716317,-6.0684513062,86.76013846049878,48.4948124515,9.7520983646
50.8652716615,-7.0301998096,87.72228163113539,50.837716317,-6.0684513062
50.6421406564,-7.7803598552,88.43051472403019,48.4948124515,9.7520983646
46.0468094235,28.060950659,52.29919307395133,44.0986544944,47.2625834846
49.3758693166,5.9453680068,74.66393398052426,46.0468094235,28.060950659
45.2341989753,43.7141919269,36.661434519058176,42.5957400921,61.7816233912
43.830790315,48.1995797323,32.04044825260725,42.5957400921,61.7816233912
44.6118952232,35.4723451106,44.79162960938409,43.830790315,48.1995797323
45.1109079205,41.4260801822,38.912710985764875,42.5957400921,61.7816233912
48.6395157056,20.0336843118,60.59417020734347,45.1109079205,41.4260801822
51.1354356117,2.8242761169,77.9836309981891,48.6395157056,20.0336843118
46.8782761024,30.5527907637,49.928699959472894,45.1109079205,41.4260801822
45.9314272023,34.6178183294,45.770238335188814,45.1109079205,41.4260801822
47.6143129342,22.4145174147,58.08838712834745,45.1109079205,41.4260801822
46.7913563314,29.6169033679,50.84085266387623,45.1109079205,41.4260801822
60.2324652797,75.0444948335,20.83049885983229,40,80
79.8166994497,70.1233384962,41.02356716857486,60.2324652797,75.0444948335
88.3539041969,67.9982045066,49.82129752187437,79.8166994497,70.1233384962
111.1842161185,62.4761584464,73.30993594832475,88.3539041969,67.9982045066
33.6509490571,103.5244011473,24.366121915779477,40,80
55.07525587,91.8449286999,19.172002385032297,40,80
66.3353864822,100.6967708111,33.494908869591114,55.07525587,91.8449286999
65.1201899802,99.8524781041,32.01807371983981,55.07525587,91.8449286999
79.1683850274,111.2336985478,50.09800632127032,65.1201899802,99.8524781041
43.2309363785,90.6082187169,11.089330648307953,40,80
48.5733681161,108.1902776695,29.46514012390978,43.2309363785,90.6082187169
48.0421354523,108.6920353786,29.802215556352262,43.2309363785,90.6082187169
49.5994154992,78.9527682181,9.656369521269502,40,80
70.8631568856,76.6311905349,31.04647051885324,49.5994154992,78.9527682181
75.803374238,76.1032545711,36.01481670957179,70.8631568856,76.6311905349
92.0000649557,74.5456211924,52.2860204728008,70.8631568856,76.6311905349
85.6592546261,74.9571162614,45.936971954991094,70.8631568856,76.6311905349
106.3305308624,72.5569092048,66.7471294544425,85.6592546261,74.9571162614
100.2169313817,73.3637281719,60.58159001502588,85.6592546261,74.9571162614
87.4504916471,75.2017581855,47.69528282879226,70.8631568856,76.6311905349
109.5114088965,73.5449893018,69.81832405324582,87.4504916471,75.2017581855
104.3948617601,73.6334026426,64.71208093052905,87.4504916471,75.2017581855
112.3731342129,73.032461626,72.71295347272965,104.3948617601,73.6334026426
71.7443348639,76.98078323,31.888917248922233,49.5994154992,78.9527682181
82.7110750663,76.0995107807,42.89100940436393,71.7443348639,76.98078323
106.1537525614,73.9418456557,66.43277329178132,82.7110750663,76.0995107807
102.3644620778,74.6181980514,62.60014201911345,82.7110750663,76.0995107807
102.1902987365,74.4569012264,62.439367927307934,82.7110750663,76.0995107807
74.2540518879,76.7389376649,34.41020035969312,49.5994154992,78.9527682181
28.4409690089,71.4280365453,14.390613431050204,40,80
9.52144314,57.3068617395,37.99900255440924,28.4409690089,71.4280365453
38.2373733434,65.7966479614,14.312304561563792,40,80
35.7552578323,49.1492986098,31.143678178849463,38.2373733434,65.7966479614
32.9479097206,32.4889735752,48.03887375862258,35.7552578323,49.1492986098
29.7770390082,8.888826631,71.85108400594294,32.9479097206,32.4889735752
27.22782211,-3.5282208705,84.52710765094201,29.7770390082,8.888826631
27.4334651752,-2.8346620454,83.8065231470369,29.7770390082,8.888826631
26.8097686123,-7.5299495982,88.5358347222985,29.7770390082,8.888826631
35.6009505221,48.3065110737,32.000029504109555,38.2373733434,65.7966479614
32.0979965223,27.8298993773,52.774107420827306,35.6009505221,48.3065110737
28.7389593714,4.5428786526,76.3021431402352,32.0979965223,27.8298993773
26.9514921382,-4.6827628674,85.69935020219312,28.7389593714,4.5428786526
34.5765766954,46.5623421848,33.89188450613247,38.2373733434,65.7966479614
30.8873984956,27.065308921,53.73487676737179,34.5765766954,46.5623421848
31.1644296102,28.2629083869,52.50671797449215,34.5765766954,46.5623421848
33.5561723363,39.5816045795,40.94680637459564,34.5765766954,46.5623421848
30.5134081745,23.8768568757,56.943603372255694,33.5561723363,39.5816045795
31.6201242707,28.4433088963,52.25211100732028,33.5561723363,39.5816045795
35.8249857078,47.5516593872,32.716087384045814,38.2373733434,65.7966479614
34.6314197283,39.3544087354,40.9997772621047,35.8249857078,47.5516593872
32.4469109032,18.7949248025,61.67499088600985,34.6314197283,39.3544087354
29.6878689405,-4.3345752253,84.96846817232199,32.4469109032,18.7949248025
30.1807000891,0.5620881691,80.04812461856066,32.4469109032,18.7949248025
29.6896517365,-2.9939046523,83.63758561256051,32.4469109032,18.7949248025
28.9579910744,-8.160825183,88.85605235050508,29.6896517365,-2.9939046523
28.9679540145,-9.4450394779,90.12896359724213,29.6896517365,-2.9939046523
32.2213170216,22.1478568755,58.374299470334506,34.6314197283,39.3544087354
28.6309050218,-1.405315354,82.19955876379862,32.2213170216,22.1478568755
29.662377691,1.596038875,79.0848135543298,32.2213170216,22.1478568755
29.5210773158,-0.3974076812,81.08069170689143,32.2213170216,22.1478568755
30.5914309294,9.3701912951,71.25549764279059,32.2213170216,22.1478568755
28.5955890608,-7.5167358932,88.25995866416385,30.5914309294,9.3701912951
32.4680791976,24.1134596416,56.39346115380472,35.8249857078,47.5516593872
33.2540828906,28.2844233255,52.15408951267929,35.8249857078,47.5516593872
32.3410069281,23.3302230174,57.186806375396884,35.8249857078,47.5516593872
28.6112983644,-0.918790417,81.72097394863745,32.3410069281,23.3302230174
28.5136692771,-1.1925749228,82.00647865991021,32.3410069281,23.3302230174
29.8243710119,7.6602708492,73.05756115544385,32.3410069281,23.3302230174
37.3455627585,57.3993233894,22.756023825044302,40,80
29.8528726079,60.8524909642,21.67005529728867,40,80
20.4574845714,41.9360786579,42.79122881815028,29.8528726079,60.8524909642
21.5712828161,44.8828791865,39.65930847272929,29.8528726079,60.8524909642
15.1222195549,33.0972937211,53.09398158781502,21.5712828161,44.8828791865
13.2106598318,29.1109898406,57.51014907548297,21.5712828161,44.8828791865
16.2062475327,34.9782680152,50.92362940418218,21.5712828161,44.8828791865
10.9073672292,24.6951509657,62.49050349974033,21.5712828161,44.8828791865
2.9715367269,9.6811257154,79.47279898586001,10.9073672292,24.6951509657
-4.7051572296,-6.9785215846,97.81606691341754,2.9715367269,9.6811257154
18.4264276049,38.6658917741,46.62619340054354,29.8528726079,60.8524909642
17.1172471363,36.1167030985,49.49190734355513,18.4264276049,38.6658917741
8.6362059117,19.5225048725,68.12776782816056,18.4264276049,38.6658917741
0.211864222,3.3444423063,86.36781281990055,8.6362059117,19.5225048725
30.0300730539,96.6150302959,19.37675605059437,40,80
21.5208777925,110.5411702891,35.69679830258737,30.0300730539,96.6150302959
36.1846225487,69.5199726571,11.15294033893395,40,80
31.1843560829,55.4150859243,26.11791593109986,36.1846225487,69.5199726571
26.2336004209,41.3041533915,41.07212599282022,31.1843560829,55.4150859243
22.5327206789,30.9660866817,52.05266032230624,26.2336004209,41.3041533915
17.0067356564,15.4778160318,68.49720465145833,22.5327206789,30.9660866817
19.9674306108,26.0920941462,57.52422709181441,26.2336004209,41.3041533915
25.509380762,39.2468411781,43.25318712395388,26.2336004209,41.3041533915
19.0978651486,23.3372410863,60.404188884790486,26.2336004209,41.3041533915
12.7681757221,6.4296202367,78.45779270867492,19.0978651486,23.3372410863
21.1057371921,27.2543249816,56.02848449483909,26.2336004209,41.3041533915
15.5216393277,11.8857283344,72.38011780357996,21.1057371921,27.2543249816
8.0082611185,-8.2922365504,93.9115162487972,15.5216393277,11.8857283344
12.829674495,5.420295974,79.37838891586506,21.1057371921,27.2543249816
11.9691860739,3.2348893203,81.72709974627467,12.829674495,5.420295974
8.1274787519,-6.3435934226,92.04727643099967,11.9691860739,3.2348893203
18.9013681629,23.0229656326,60.768913948256284,26.2336004209,41.3041533915
19.2969849,22.1378707327,61.455036134451326,26.2336004209,41.3041533915
13.1359850851,4.9937971177,79.67253263742168,19.2969849,22.1378707327
12.7910866448,3.9949072842,80.72921146831766,19.2969849,22.1378707327
11.9504782408,1.9816074108,82.90838345358642,19.2969849,22.1378707327
29.5757650138,50.9375452469,30.875607662903,36.1846225487,69.5199726571
31.56340762,55.3388206711,26.06805680067408,36.1846225487,69.5199726571
30.4459767834,52.8865654917,28.748459346612464,36.1846225487,69.5199726571
25.9211866268,39.7862412629,42.60819314134851,30.4459767834,52.8865654917
22.2195709874,28.7844713884,54.215987880802956,25.9211866268,39.7862412629
17.4502628094,13.4754714784,70.25069332683837,22.2195709874,28.7844713884
16.3567048378,9.8112906611,74.07435605139828,22.2195709874,28.7844713884
15.9893514288,11.0880808491,72.97706124742535,22.2195709874,28.7844713884
14.8167980368,7.2578478794,76.98275295539136,15.9893514288,11.0880808491
12.892101503,2.6781173877,81.93922853692354,15.9893514288,11.0880808491
9.4591314344,-7.2226032956,92.41735257811867,15.9893514288,11.0880808491
18.464888219,16.995172033,66.58796008325717,25.9211866268,39.7862412629
27.9562346332,45.7377121185,36.318460702358415,30.4459767834,52.8865654917
31.0345458621,54.1588905521,27.354364144094163,36.1846225487,69.5199726571
17.9265750167,70.8458247126,23.896338959887085,40,80
-0.7858547971,62.222283254,44.500234145617966,17.9265750167,70.8458247126
-7.3756314603,58.7996474807,51.92583796669058,-0.7858547971,62.222283254
-1.9663467769,62.5668189925,45.44327083428012,17.9265750167,70.8458247126
38.1556443242,97.3394655153,17.43727938111716,40,80
60.18560969,74.6075634341,20.89347292037102,40,80
74.8444539218,70.9864824571,35.99294117770271,60.18560969,74.6075634341
68.8876504333,72.405379078,29.86983794393734,60.18560969,74.6075634341
91.9413331841,66.0727920128,53.77745069203229,68.8876504333,72.405379078
106.1855684653,62.1720432261,68.54613647794852,91.9413331841,66.0727920128
108.0365475328,61.8513550992,70.42469027889696,106.1855684653,62.1720432261
107.7239628672,61.702084779,70.15409508083981,91.9413331841,66.0727920128
88.7254347569,66.6637194226,50.521819506686185,68.8876504333,72.405379078
105.1910153197,61.8259156012,67.68339545659269,88.7254347569,66.6637194226
84.7323236284,67.630074489,46.418469385154616,68.8876504333,72.405379078
102.3212294604,63.1645534908,64.56538334186718,84.7323236284,67.630074489
50.1469256942,59.2815813241,23.069741512931998,40,80
58.4597002647,85.363142345,19.223002618615467,40,80
24.4687137306,72.5742849102,17.215170570660526,40,80
14.0531158888,67.3519080585,28.866689715530903,24.4687137306,72.5742849102
26.1104977118,90.2199906017,17.244317374507737,40,80
18.5595735048,95.7548097846,26.606511549339636,26.1104977118,90.2199906017
23.4478193043,69.8302268982,19.426759141071333,40,80
5.3083824314,58.6872386081,40.71537953082956,23.4478193043,69.8302268982
-2.4911196144,53.8306958907,49.90331941572048,5.3083824314,58.6872386081
-11.5421701047,48.9655509367,60.16923087065729,5.3083824314,58.6872386081
-10.5250247834,49.7352839215,58.90422987219584,5.3083824314,58.6872386081
32.2701763746,65.461436306,16.465722199900224,40,80
23.0491059424,47.346218085,36.79277981063285,32.2701763746,65.461436306
24.8415373407,51.8566067035,31.966563028998593,32.2701763746,65.461436306
16.4717695254,38.028512459,48.13038694899988,24.8415373407,51.8566067035
15.344882646,35.0466107998,51.27361906229322,24.8415373407,51.8566067035
3.310401612,13.4474780076,75.99913768441307,15.344882646,35.0466107998
-0.6910573008,6.7874136448,83.76883077664426,3.310401612,13.4474780076
-10.0386012991,-9.4469927147,102.50202400805915,-0.6910573008,6.7874136448
-2.2307260275,3.4865950883,87.39752722194132,3.310401612,13.4474780076
-6.7197970259,-5.0488685283,97.04004355587762,3.310401612,13.4474780076
-7.8882840528,-6.962298199,99.27937663126437,3.310401612,13.4474780076
15.051765428,34.6618086533,51.75294001140372,24.8415373407,51.8566067035
4.1501877407,15.8100138894,73.5298672944812,15.051765428,34.6618086533
14.1000174624,32.9277080064,53.73083317943065,24.8415373407,51.8566067035
14.8280473463,33.5802924923,52.80627615117136,24.8415373407,51.8566067035
16.8886338951,37.6664610777,48.233366836029866,24.8415373407,51.8566067035
12.5706372598,30.7574965611,56.37450103278249,24.8415373407,51.8566067035
9.750880746,25.8996959097,61.991373291064654,12.5706372598,30.7574965611
23.0713128502,48.5074700724,35.754476985800366,32.2701763746,65.461436306
12.2459907184,28.3727483054,58.614805502506826,23.0713128502,48.5074700724
9.170864249,22.5371199927,65.2110893507649,12.2459907184,28.3727483054
1.9963040658,9.8633557402,79.77263359541767,12.2459907184,28.3727483054
-7.6238789035,-7.6240449103,99.73151888177367,1.9963040658,9.8633557402
-9.2867771586,-11.170704142,103.64185220525874,1.9963040658,9.8633557402
2.8020088976,10.2146179411,79.08201075770751,12.2459907184,28.3727483054
-8.1299877976,-10.7409099292,102.71763429648439,2.8020088976,10.2146179411
-4.4270066464,-4.2923330315,95.29035096442867,2.8020088976,10.2146179411
-5.13843374,-4.9523281782,96.2017912430632,2.8020088976,10.2146179411
-5.3546435664,-5.1394581409,96.46817283420737,2.8020088976,10.2146179411
14.4694942742,32.6712626967,53.77604037138359,23.0713128502,48.5074700724
5.1633399003,15.4481098008,73.35259535193128,14.4694942742,32.6712626967
-4.8890685052,-3.3787551376,94.69508251157887,5.1633399003,15.4481098008
-6.6576325427,-6.8048038111,98.55067951696331,-4.8890685052,-3.3787551376
-7.4155988651,-8.3002457742,100.22720920441934,-4.8890685052,-3.3787551376
2.6482193043,11.747511241,77.8082253925982,14.4694942742,32.6712626967
-4.419762035,-1.1790507818,92.5409225639239,2.6482193043,11.747511241
1.1999072933,9.2327857442,80.71019920458598,2.6482193043,11.747511241
45.2461580379,61.1885321597,19.529298412008142,40,80
50.3526973816,42.0462164126,39.341037261246704,45.2461580379,61.1885321597
56.9012958971,20.3039731465,62.04806887613375,50.3526973816,42.0462164126
62.3085302645,-0.2897231458,83.33981634982605,56.9012958971,20.3039731465
63.7637268207,-4.8440769374,88.1210019220704,62.3085302645,-0.2897231458
64.1593084744,-6.015386345,89.35717449546719,62.3085302645,-0.2897231458
61.3040716556,1.5465159747,81.3153113859364,56.9012958971,20.3039731465
24.0627172283,90.4263775782,19.044850525754132,40,80
6.4879975366,101.941285353,40.05589222539332,24.0627172283,90.4263775782
-2.398328242,108.0412031752,50.8343792843921,6.4879975366,101.941285353
25.4724526057,68.5392564565,18.504007021818538,40,80
10.656878467,56.4059460501,37.65390149874375,25.4724526057,68.5392564565
3.2041320983,50.0068460802,47.4769310141705,10.656878467,56.4059460501
10.3253978834,56.397678728,37.91666208230828,25.4724526057,68.5392564565
-8.0501900683,42.0644178927,61.22126675055801,10.3253978834,56.397678728
6.144605325,53.5638776675,42.954521339110386,25.4724526057,68.5392564565
30.2805673855,98.0974889378,20.542309417434044,40,80
21.8156910944,112.3923336513,37.15545830639263,30.2805673855,98.0974889378
45.8503120217,89.203921419,10.905884660969711,40,80
63.5806249072,86.4963817036,24.459126032075012,40,80
79.358343463,90.8460056786,40.82542162851132,63.5806249072,86.4963817036
99.510988082,96.5471232276,61.76896064290011,79.358343463,90.8460056786
92.1735556446,94.4912182578,54.1489811381539,79.358343463,90.8460056786
112.0241115091,100.1940509502,74.802476456069,92.1735556446,94.4912182578
82.7285058275,91.5621573271,44.26577709694804,63.5806249072,86.4963817036
84.9723043074,91.7535816646,46.48733746629907,63.5806249072,86.4963817036
66.8256614055,87.4109409075,27.830576819605117,63.5806249072,86.4963817036
78.0830078541,90.4604657667,39.49352238170806,63.5806249072,86.4963817036
96.8229775046,96.1358036129,59.07402089860419,78.0830078541,90.4604657667
93.0040326635,94.4646981967,54.942498358004805,78.0830078541,90.4604657667
104.1370182105,97.4646208402,66.47258522050046,93.0040326635,94.4646981967
105.6194896174,97.9119336303,68.02046403659456,93.0040326635,94.4646981967
108.6195084049,98.2934553896,71.02051018386298,93.0040326635,94.4646981967
54.3633719261,86.6408147887,15.824249560257014,40,80
73.7762735828,96.7172958451,37.69652016055578,54.3633719261,86.6408147887
78.1389719174,98.9929845979,42.61707867136957,73.7762735828,96.7172958451
70.8589093567,94.6342123785,34.1544748767376,54.3633719261,86.6408147887
88.8912879646,103.845814702,54.40343276658863,70.8589093567,94.6342123785
106.4063591717,112.4432346773,73.91479739394033,88.8912879646,103.845814702
78.1729351424,98.3514750505,42.35892580087196,70.8589093567,94.6342123785
94.6675568457,105.4742187047,60.32572914199032,78.1729351424,98.3514750505
91.7211473659,103.6482087461,56.88078353581409,70.8589093567,94.6342123785
110.4481914652,112.4041881251,77.5536971084724,91.7211473659,103.6482087461
87.182020421,102.9920399246,52.49288364379864,70.8589093567,94.6342123785
86.8754666462,102.3333545553,51.92543145387256,70.8589093567,94.6342123785
100.9961908083,109.3530101763,67.69471856203162,86.8754666462,102.3333545553
31.2849064425,70.4828570017,12.904606408801035,40,80
14.7847558759,53.3781135009,36.67070030217422,31.2849064425,70.4828570017
7.7710803173,46.539519044,46.46651670445772,14.7847558759,53.3781135009
1.6812362649,39.1751912122,55.99491381100073,14.7847558759,53.3781135009
-10.1580399228,26.2863267612,73.49609341367014,1.6812362649,39.1751912122
16.4939831111,54.3805084969,34.7691219617555,31.2849064425,70.4828570017
1.9359512861,38.3548963865,56.41990795512562,16.4939831111,54.3805084969
-11.3186608518,23.5097436997,76.32124713671266,1.9359512861,38.3548963865
-5.1766437232,30.4869048398,67.02624090979293,1.9359512861,38.3548963865
-6.255422647,29.5123026806,68.48006804365458,-5.1766437232,30.4869048398
-7.0478236732,28.7555355067,69.56737698227988,1.9359512861,38.3548963865
-3.8244116138,31.7642231199,65.1731219274686,1.9359512861,38.3548963865
54.5547052672,66.5863641923,19.793056130791708,40,80
68.3160697392,53.9332571039,38.48734058143978,54.5547052672,66.5863641923
72.0480516456,50.3828487189,43.63778471409484,54.5547052672,66.5863641923
65.7586138109,55.9864432467,35.21660600455824,54.5547052672,66.5863641923
74.9864980764,47.410657444,47.81414346833476,65.7586138109,55.9864432467
92.3983204306,30.926042594,71.791509554856,74.9864980764,47.410657444
41.5946774885,71.6174580222,8.532877961268863,40,80
50.8406260032,85.9826618534,12.38189868289123,40,80
66.6057663066,94.758053145,30.424823642735635,50.8406260032,85.9826618534
73.2467971589,98.4486046098,38.022419373987574,66.6057663066,94.758053145
67.4184535611,95.1738992346,31.337193751473958,50.8406260032,85.9826618534
84.4724544522,104.1902364395,50.6279501644844,67.4184535611,95.1738992346
82.5125843566,103.0584226206,48.36653588486368,67.4184535611,95.1738992346
91.6009499571,107.7988118415,58.61688608639224,82.5125843566,103.0584226206
88.9318345476,106.8942382583,55.83600817790622,67.4184535611,95.1738992346
76.2045290923,99.6140927234,41.181503857211865,67.4184535611,95.1738992346
86.9557253119,105.7618930849,53.559043387330064,67.4184535611,95.1738992346
93.7233384477,109.3665110527,61.226758708704445,86.9557253119,105.7618930849
80.469699581,101.8601542721,46.00147106399263,67.4184535611,95.1738992346
94.051807584,108.9102291634,61.304320922045065,80.469699581,101.8601542721
35.5275365975,77.5884193699,5.081205567793473,40,80
46.4437185838,56.8084107281,24.070133405191516,40,80
37.588557294,55.8785861032,24.241651435186032,40,80
35.6476132689,34.2691214985,45.93810792490696,37.588557294,55.8785861032
35.1557398335,28.830440868,51.39898573685515,35.6476132689,34.2691214985
33.2783651986,5.2868077246,75.01735141085489,35.1557398335,28.830440868
33.1452625887,6.7660737363,73.55475960450198,35.1557398335,28.830440868
32.5682159673,0.8577643393,79.4911813157644,33.1452625887,6.7660737363
31.5434190671,-11.2209645128,91.61298342752174,33.1452625887,6.7660737363
32.4710128029,-0.9702276343,81.3203871818713,33.1452625887,6.7660737363
31.8734807457,-7.6011904825,87.97821812397176,32.4710128029,-0.9702276343
33.8801486419,8.8605873443,71.40953751950525,35.1557398335,28.830440868
33.480511952,6.8408092545,73.45233666029519,35.1557398335,28.830440868
36.1747829187,41.0551094069,39.132394175224356,37.588557294,55.8785861032
34.1182687304,19.7122156238,60.57413770608882,36.1747829187,41.0551094069
27.8686450394,89.5383368857,15.432097839411838,40,80
13.5374355033,100.3713497665,33.397000701469906,27.8686450394,89.5383368857
-2.5952805107,111.9084255651,53.23052393792525,13.5374355033,100.3713497665
4.8503676383,106.9369470442,44.2860877019515,13.5374355033,100.3713497665
0.1347200826,110.6478931304,50.286792054297365,4.8503676383,106.9369470442
10.87847251,103.4113834415,37.36671393630701,27.8686450394,89.5383368857
9.6933941219,103.4856169144,38.34205999811167,27.8686450394,89.5383368857
15.2766740816,99.5573966002,31.523688505495638,27.8686450394,89.5383368857
0.0116971906,111.4123204862,50.85135623405559,15.2766740816,99.5573966002
7.6947462024,105.4281081826,41.11279090609163,15.2766740816,99.5573966002
29.3453797609,61.7847942083,21.102479818102438,40,80
43.7431226358,85.6338153932,6.763936941700119,40,80
27.0522314937,98.8031352239,22.829862100788148,40,80
18.1884235427,111.6670478066,38.45187664205516,27.0522314937,98.8031352239
18.137497029,69.8302666512,24.11208229379368,40,80
-4.4939653067,60.4107141299,48.62556954374931,18.137497029,69.8302666512
19.8583941398,70.727666562,22.173417734149506,40,80
