coordinate_x,coordinate_y,cost,parent_coordinate_x,parent_coordinate_y
54.442818559,100.2200943963,24.84848537282459,40,80
59.4451178854,107.3283438766,33.540447707366035,54.442818559,100.2200943963
42.1559693484,94.1584562364,14.321664946132985,40,80
50.3034200993,68.596425028,15.368864235352072,40,80
63.5611425668,54.0635654196,35.04044814267175,50.3034200993,68.596425028
80.1771949278,36.0727939941,59.53046759035862,63.5611425668,54.0635654196
82.7790154957,33.2260390158,63.3870832276789,80.1771949278,36.0727939941
98.1520065699,16.9006109009,85.8113659966372,82.7790154957,33.2260390158
106.5566469962,7.7472201598,98.23805271332286,98.1520065699,16.9006109009
94.2337215573,20.6520573476,80.39635026055858,80.1771949278,36.0727939941
105.5045867073,8.5673245683,96.92127590567337,94.2337215573,20.6520573476
76.4532338474,39.4098360045,54.55807615834746,63.5611425668,54.0635654196
90.4295685848,23.6702862702,75.60733644298352,76.4532338474,39.4098360045
86.1538110934,28.9878915772,68.79598768185899,76.4532338474,39.4098360045
99.9749326986,13.7880281547,89.34006834973945,86.1538110934,28.9878915772
111.9927161177,0.3825006054,107.34382593485029,99.9749326986,13.7880281547
89.3780473805,25.1777945964,73.78310691273842,76.4532338474,39.4098360045
103.4957598639,10.2179919188,94.35263539339826,89.3780473805,25.1777945964
69.0002563978,48.2678059235,42.988705020957006,63.5611425668,54.0635654196
39.5645430546,98.7357663965,18.74082616149874,40,80
44.7840289589,73.3828718851,8.165373082021043,40,80
57.7305383575,54.9006983983,30.730896395345972,44.7840289589,73.3828718851
68.7385884449,36.8595480128,51.86523513491703,57.7305383575,54.9006983983
71.1786120859,35.3575593467,54.45398580196954,57.7305383575,54.9006983983
85.6572252118,15.5743582714,78.96939489166729,71.1786120859,35.3575593467
90.5257708218,8.560571542,87.50730685198627,85.6572252118,15.5743582714
99.9803660386,-4.6284679279,103.73506494890519,90.5257708218,8.560571542
100.8794546806,-6.2689399196,105.5935773254062,90.5257708218,8.560571542
75.4539777402,29.168105615,61.97649130046026,71.1786120859,35.3575593467
82.4509143765,17.2992232938,75.74173579886056,71.1786120859,35.3575593467
82.4244307913,17.5654944908,75.50216886348998,71.1786120859,35.3575593467
79.7445568674,21.8479984508,70.45034931370986,71.1786120859,35.3575593467
80.8430213356,19.877038162,72.70357051767286,71.1786120859,35.3575593467
93.113120358,1.0331193443,95.19020224471393,80.8430213356,19.877038162
81.4965087423,19.99644789,72.95865376973676,71.1786120859,35.3575593467
83.487023389,18.8068270823,75.07978826621638,71.1786120859,35.3575593467
83.9139510738,16.869146749,76.90415861911102,71.1786120859,35.3575593467
97.262003082,-4.0127031834,101.68766420272219,83.9139510738,16.869146749
90.0257332258,7.7135386754,87.91229380500309,83.9139510738,16.869146749
98.1094386501,-4.5471892346,102.59806046084746,90.0257332258,7.7135386754
94.0824148559,3.0430175347,94.06689455305812,83.9139510738,16.869146749
97.9001535678,-2.2332562269,100.57937054333347,83.9139510738,16.869146749
57.485896065,55.3827710645,30.19583057914965,44.7840289589,73.3828718851
62.6606241184,90.1144076645,24.81542116989168,40,80
54.1747029307,92.1406472124,18.663266539101645,40,80
59.6715577977,97.2701759299,26.18174233493412,54.1747029307,92.1406472124
70.1437165804,105.8314996907,39.69773440798005,54.1747029307,92.1406472124
72.4335813349,108.2330423758,43.001545497860846,54.1747029307,92.1406472124
63.2754364947,100.268018286,30.864803818104903,54.1747029307,92.1406472124
33.5242161777,89.1529201851,11.212123974875299,40,80
23.4257389394,102.2146472823,27.722361928768997,33.5242161777,89.1529201851
25.0245140862,100.997540144,25.790874182455564,33.5242161777,89.1529201851
27.256984341,70.3755198908,15.969191133489058,40,80
7.3189910665,55.3764489928,40.91905493306195,27.256984341,70.3755198908
47.4546184141,85.5485299735,9.292874720271797,40,80
63.1315199922,96.9618343313,28.684335713534033,47.4546184141,85.5485299735
60.3493295498,95.1653498311,25.37879401158603,47.4546184141,85.5485299735
68.9000896626,101.8116933876,36.20881622659928,60.3493295498,95.1653498311
74.5597864412,106.0912592405,43.303988054740856,60.3493295498,95.1653498311
66.9678636583,100.7893629971,34.05271581858159,47.4546184141,85.5485299735
82.2595411539,112.404452725,53.25546848627503,66.9678636583,100.7893629971
61.144429524,79.0569388075,21.165449778074702,40,80
74.2147697124,78.3921340737,34.25268623099275,61.144429524,79.0569388075
81.4949497073,78.6117357342,41.52083917516991,61.144429524,79.0569388075
81.2266677677,78.1710311906,41.26721898335631,61.144429524,79.0569388075
97.7723461481,77.8517470242,57.815977711628044,81.2266677677,78.1710311906
89.611530301,78.0664540474,49.65273364145679,81.2266677677,78.1710311906
99.2347075607,77.3188765655,59.29540981580955,81.2266677677,78.1710311906
84.3534949433,78.6772113165,44.37762138274729,61.144429524,79.0569388075
108.0363967981,78.6934135439,68.06052877977652,84.3534949433,78.6772113165
78.036042756,78.7282830014,38.06025999359238,61.144429524,79.0569388075
28.5142628416,64.2300062111,19.509353197217862,40,80
18.2168395731,48.8785602802,37.99458563124453,28.5142628416,64.2300062111
9.7326525006,36.5639970498,52.94884582146109,18.2168395731,48.8785602802
15.5366738187,43.6193684469,43.86538337239958,28.5142628416,64.2300062111
17.6046728021,46.9422970898,39.95156544278065,28.5142628416,64.2300062111
15.0967806829,44.6594922647,43.23768739086218,28.5142628416,64.2300062111
6.435471811,31.7680902782,58.76851211307155,15.0967806829,44.6594922647
5.2837057655,30.1222518779,60.77700885430865,15.0967806829,44.6594922647
-8.6425282976,10.9744215588,84.45356690461004,5.2837057655,30.1222518779
-7.025455937,12.0954110226,82.60548688280632,5.2837057655,30.1222518779
-4.911087367,15.3690857836,78.70993156145464,5.2837057655,30.1222518779
15.7960434302,44.7544115619,42.76987537399755,28.5142628416,64.2300062111
14.895657425,44.5442852019,43.44664680249215,28.5142628416,64.2300062111
1.3102044856,25.301209455,67.00212378279512,14.895657425,44.5442852019
-11.6493394802,6.301973306,90.00040098016301,1.3102044856,25.301209455
-10.922190568,7.5123717953,88.59087627177648,1.3102044856,25.301209455
6.2951529316,32.7142089771,58.07262988143668,14.895657425,44.5442852019
-8.0121470673,12.9747658387,82.45181052133208,6.2951529316,32.7142089771
-7.3918930205,13.7708173534,81.44328055923691,6.2951529316,32.7142089771
39.4962974835,73.8104163071,6.210045291021801,40,80
22.804869096,95.7236342644,23.300326205577246,40,80
17.0504198737,100.8173167475,30.985330245307402,22.804869096,95.7236342644
10.2111959974,106.3458749513,39.775537868097246,22.804869096,95.7236342644
5.3550118426,111.2581433466,46.66308483098342,22.804869096,95.7236342644
8.3121521877,110.1086554561,43.720112641036906,22.804869096,95.7236342644
8.8460146466,109.5427289131,42.94255098917198,22.804869096,95.7236342644
46.0856684017,100.3899470588,21.278752335513392,40,80
49.2003846254,60.8569921778,21.23915783961565,40,80
52.0722457542,54.6817852854,28.049500452660673,49.2003846254,60.8569921778
59.7850102417,38.6035583201,45.881593147357925,49.2003846254,60.8569921778
69.8017324685,17.5377914918,69.20757128833144,59.7850102417,38.6035583201
73.4023568491,10.3122123315,77.28058126800647,69.8017324685,17.5377914918
84.2630356633,-11.6635840286,101.79363840019211,73.4023568491,10.3122123315
80.7253758218,-4.6499204224,93.93853455500643,69.8017324685,17.5377914918
65.8043506904,25.7240778419,60.09825509120715,59.7850102417,38.6035583201
76.1954600119,5.7679514398,82.5976358361956,65.8043506904,25.7240778419
76.0408944854,6.1273797105,82.20747051193544,65.8043506904,25.7240778419
74.8698979342,8.2544145636,79.78005586976279,65.8043506904,25.7240778419
74.3899014008,9.1178585894,78.79259110142564,65.8043506904,25.7240778419
71.8285042768,14.0161347473,73.26512100299223,65.8043506904,25.7240778419
69.3421974781,18.1832850575,68.42771006337838,59.7850102417,38.6035583201
72.0432972463,12.5763990764,74.6513031062135,69.3421974781,18.1832850575
79.9329240185,-3.4653769691,92.52808467033182,69.3421974781,18.1832850575
75.8191435242,5.1904104896,82.94547916270191,69.3421974781,18.1832850575
67.9439045908,20.9235526921,65.353371597358,59.7850102417,38.6035583201
71.7702375016,12.7939079846,74.33846740176955,67.9439045908,20.9235526921
48.0232686955,90.4944405016,13.210076532776508,40,80
18.3674035842,88.0730947589,23.089913093709587,40,80
10.1198487517,91.3714155562,31.972541128080714,18.3674035842,88.0730947589
13.6171389785,89.6718126945,28.101989795215196,18.3674035842,88.0730947589
-5.847878953,96.0163627449,48.57490454655549,13.6171389785,89.6718126945
-3.4315805667,96.3818327205,46.418668665443846,18.3674035842,88.0730947589
6.4609263683,92.2365907402,35.70335427679072,18.3674035842,88.0730947589
7.4741466375,92.2974918539,34.773601626149684,18.3674035842,88.0730947589
-9.5248872632,98.3756881182,52.826624181514156,7.4741466375,92.2974918539
-11.3619991757,99.6523450606,54.994735491198824,7.4741466375,92.2974918539
52.5509695597,94.6834678406,19.316600754647556,40,80
66.7406084644,111.2039629526,41.09440163057145,52.5509695597,94.6834678406
56.415118328,98.9908995956,25.103276313855687,52.5509695597,94.6834678406
64.9426157872,108.8183320292,38.114134684865135,52.5509695597,94.6834678406
58.6024786295,101.8185264489,28.67233821172423,52.5509695597,94.6834678406
27.9182260022,60.5069440023,22.933566993893123,40,80
46.4227423579,89.9997513076,11.88472320291098,40,80
52.0692165803,84.8170334486,12.994991346942854,40,80
34.96617003,63.431568887,17.316245369972577,40,80
31.8413679716,52.5049589581,28.680891974355703,34.96617003,63.431568887
25.9238121032,33.0451292003,49.02056851205397,31.8413679716,52.5049589581
25.2652998137,30.8618386977,51.30100088265858,31.8413679716,52.5049589581
24.7800516997,28.8093251594,53.40628880866139,31.8413679716,52.5049589581
25.9704436776,33.4610349281,48.60923346396017,31.8413679716,52.5049589581
23.7311759583,26.3120264131,56.10073816370117,25.9704436776,33.4610349281
27.9971293478,41.1762040846,40.637239999663294,34.96617003,63.431568887
20.8342130814,17.337960719,65.52838734559796,27.9971293478,41.1762040846
16.139814333,1.5686899279,81.9815718669002,20.8342130814,17.337960719
15.7862689405,1.0166215873,82.61252768398222,20.8342130814,17.337960719
13.8367294095,-5.3586140563,89.27916173864232,20.8342130814,17.337960719
21.8946339378,22.330999006,60.44587964713941,27.9971293478,41.1762040846
22.9706443983,25.1699964301,57.41413585159384,27.9971293478,41.1762040846
20.0532437087,15.8090388975,67.21917296069338,22.9706443983,25.1699964301
22.7285308874,24.1602579354,58.45017218640345,27.9971293478,41.1762040846
17.1908065961,6.286942212,77.16171421999309,22.7285308874,24.1602579354
16.7166337884,4.9666129709,78.56332494155949,22.7285308874,24.1602579354
18.3667260019,9.5720907347,73.67646405720217,22.7285308874,24.1602579354
41.0292232437,58.6761141527,21.348709752911383,40,80
42.0169062854,35.8364885581,44.20968119098394,41.0292232437,58.6761141527
42.6794137093,23.7614032417,56.302927301316004,42.0169062854,35.8364885581
44.0014213078,1.2403999911,78.86269883172002,42.6794137093,23.7614032417
44.4752002691,-6.2451871936,86.36326427733246,44.0014213078,1.2403999911
44.3412800341,-11.12608898,91.23385695964727,44.0014213078,1.2403999911
41.5416492084,50.5893561022,29.451686745142403,41.0292232437,58.6761141527
42.0656158354,39.5502991917,40.5025842311088,41.0292232437,58.6761141527
42.4753212089,28.3932560388,51.667147384620336,42.0656158354,39.5502991917
42.4544930412,32.0906783953,47.97233442152843,42.0656158354,39.5502991917
42.4324954564,33.0938080939,46.96949059754675,42.0656158354,39.5502991917
60.7461618368,67.7389517169,24.098475801577287,40,80
72.3596327876,60.8848469823,37.58370695413607,60.7461618368,67.7389517169
88.8929339229,50.8429985491,56.92766638300878,72.3596327876,60.8848469823
101.2655130803,43.3433851242,71.3957317868238,88.8929339229,50.8429985491
105.0204810205,41.2498635071,75.69268744133308,88.8929339229,50.8429985491
107.1904944564,39.9706731432,78.21167261379463,105.0204810205,41.2498635071
111.9498527669,37.0874733529,83.77610779385635,105.0204810205,41.2498635071
44.7012265531,72.3259351376,8.999600136444666,40,80
54.9924270889,54.0282171372,29.99282029177606,44.7012265531,72.3259351376
61.2773738535,42.0496308723,43.52009218005816,54.9924270889,54.0282171372
69.2915117399,28.7388519235,59.05724900767785,61.2773738535,42.0496308723
70.5742097089,29.319394289,59.283660316398375,61.2773738535,42.0496308723
67.2295956726,33.1030164248,54.26582876048789,61.2773738535,42.0496308723
67.3841794159,31.8402400419,55.41650909040621,61.2773738535,42.0496308723
65.4051165315,35.3764348233,51.3667351007072,61.2773738535,42.0496308723
75.8668602758,19.0094526194,70.79162090820114,65.4051165315,35.3764348233
86.1787929211,4.0202031944,88.98539877883776,75.8668602758,19.0094526194
87.516494011,1.5453645386,91.7846754419809,75.8668602758,19.0094526194
93.5987733502,-8.8064367807,103.79108675070759,87.516494011,1.5453645386
67.6839978965,31.7294466145,55.66715086697034,61.2773738535,42.0496308723
67.722700201,31.8752368195,55.56419970479529,61.2773738535,42.0496308723
75.5028353055,19.3968587045,70.26931523052933,67.722700201,31.8752368195
87.1754982017,0.272219189,92.67473635324309,75.5028353055,19.3968587045
87.6335712749,-2.2539396762,95.0868861366639,75.5028353055,19.3968587045
72.4265101591,23.0819157055,65.52185254166793,61.2773738535,42.0496308723
70.8199964253,28.16003146,60.371875984213474,61.2773738535,42.0496308723
74.0387738236,21.0357109915,68.10541621602623,61.2773738535,42.0496308723
84.8566302848,1.1088979375,90.77927554575199,74.0387738236,21.0357109915
85.8885983821,-0.6831579696,92.84662902010402,74.0387738236,21.0357109915
70.187871457,26.8881043088,61.10613366976514,61.2773738535,42.0496308723
20.2611090655,69.869385011,22.186779292620137,40,80
6.2857889034,62.7355319271,37.877586584020676,20.2611090655,69.869385011
13.2250114749,66.4467728946,30.011160610256393,20.2611090655,69.869385011
-5.3867336339,57.4157041343,50.69828846668459,13.2250114749,66.4467728946
16.5745709289,68.0351884042,26.30440489786922,20.2611090655,69.869385011
-4.2684596687,57.5254072464,49.64722873041651,16.5745709289,68.0351884042
-4.3691526578,57.4037517936,49.79199741139218,16.5745709289,68.0351884042
0.1108577921,59.8172097953,44.70519071412791,20.2611090655,69.869385011
-6.8572270367,56.3418469516,52.49186863713996,0.1108577921,59.8172097953
39.0866230925,60.0418872722,19.979002002871084,40,80
38.3432078529,41.4279957665,38.60773312456695,39.0866230925,60.0418872722
37.9877107527,31.6315724981,48.410604491768474,38.3432078529,41.4279957665
37.5444914419,20.6586545654,59.39247005802065,37.9877107527,31.6315724981
36.4764137765,2.4368942472,77.6455064901668,37.5444914419,20.6586545654
36.2183110281,0.065785657,80.02799778009488,37.5444914419,20.6586545654
35.6070073706,-7.4471565812,87.56576888541524,36.2183110281,0.065785657
39.2215199737,49.2702210971,30.75151282237602,39.0866230925,60.0418872722
38.9047955309,34.3103007876,45.714785527210935,39.2215199737,49.2702210971
38.562057316,43.2539074547,36.7751752458054,39.0866230925,60.0418872722
38.0603853936,26.4528273821,53.58374348714116,38.562057316,43.2539074547
38.6557772443,31.0697265633,48.95971657567569,38.562057316,43.2539074547
38.4027892407,22.9788497428,57.05085850286693,38.562057316,43.2539074547
38.4844225097,11.2029212243,68.82706996765599,38.4027892407,22.9788497428
38.0847303556,7.5276870581,72.50529442798101,38.4027892407,22.9788497428
38.367544074,0.8971858604,79.13255051315147,38.4027892407,22.9788497428
38.4303727004,11.0406436117,68.98909649998706,38.4027892407,22.9788497428
38.4514213961,-2.4294863456,82.45924290283442,38.4303727004,11.0406436117
38.4523197806,-5.5105208676,85.54027553035137,38.4303727004,11.0406436117
38.061720292,-10.047681807,90.08064394352964,38.4303727004,11.0406436117
38.5656067925,44.162455439,35.86697900845966,39.0866230925,60.0418872722
37.9411599933,27.2706449674,52.770327635683984,38.5656067925,44.162455439
37.6346910089,16.2846365476,63.76060989949848,37.9411599933,27.2706449674
36.6037714207,-4.3563566526,84.42733183327495,37.6346910089,16.2846365476
38.049752233,24.4808679825,55.55532558033854,38.5656067925,44.162455439
37.7923461556,38.7676199788,41.292603333017524,39.0866230925,60.0418872722
36.9750065145,24.9671933486,55.11721252331462,37.7923461556,38.7676199788
36.7914483145,22.0515407684,58.03862078961555,37.7923461556,38.7676199788
36.7698705334,18.7724432718,61.31390568681431,37.7923461556,38.7676199788
40.510816826,99.8529766955,19.859547263263355,40,80
40.6102279216,86.3287263573,6.358077966011739,40,80
43.1307112029,108.1998380467,28.373944119800054,40.6102279216,86.3287263573
43.1529351908,107.765868174,27.945491185898703,40.6102279216,86.3287263573
55.6441323184,62.2584398443,23.653791086291623,40,80
72.2989424918,43.8270588298,48.495258595552414,55.6441323184,62.2584398443
75.9827299878,39.8201215436,53.938220723955084,72.2989424918,43.8270588298
87.4707847847,26.2179349456,71.73888229173481,72.2989424918,43.8270588298
95.8209153706,17.0104848141,84.16875834605015,87.4707847847,26.2179349456
110.4718444444,0.4883414787,106.25112559055138,95.8209153706,17.0104848141
111.6604226485,-0.2814449295,107.61872263310708,95.8209153706,17.0104848141
41.5168700936,70.9469764563,9.17922274289302,40,80
44.3104885146,55.3713937285,25.003352456488404,41.5168700936,70.9469764563
46.9096668523,33.9254622418,46.60621581677932,44.3104885146,55.3713937285
48.0298689816,32.3188442362,48.35402330666404,44.3104885146,55.3713937285
48.8971739124,25.6898772107,55.039486766152564,48.0298689816,32.3188442362
52.2438639935,7.4225759878,73.61082566422604,48.8971739124,25.6898772107
54.0844887545,-3.1979908243,84.38970960093704,52.2438639935,7.4225759878
50.2539498764,17.7541280827,63.08757319997346,48.0298689816,32.3188442362
52.4722155557,4.5963265017,76.43105269630149,50.2539498764,17.7541280827
54.337759655,-6.1367792598,87.32500202309143,50.2539498764,17.7541280827
50.8716697801,13.6339427933,67.25379509653604,48.0298689816,32.3188442362
41.9654730205,76.1909250788,4.286272967232503,40,80
53.3863478954,54.6022945635,28.70973198585361,41.9654730205,76.1909250788
64.5716597237,34.5126365746,51.70333019942778,53.3863478954,54.6022945635
71.6425969058,18.8210429138,68.91449704682262,64.5716597237,34.5126365746
74.5046790328,15.2569521263,73.37003867504669,64.5716597237,34.5126365746
79.8704668763,3.2942089412,86.48106089660168,74.5046790328,15.2569521263
84.1311666105,-4.94481195,95.75656775448508,79.8704668763,3.2942089412
88.1649861126,-11.9186400726,103.80820216335502,79.8704668763,3.2942089412
67.9779968874,27.3173284284,59.66420905741676,64.5716597237,34.5126365746
80.1322988197,5.5854405402,84.56404854779913,67.9779968874,27.3173284284
84.9099613017,-3.9959842109,95.2705773528275,80.1322988197,5.5854405402
84.1689603471,-1.6969884976,92.89041684240297,80.1322988197,5.5854405402
61.8431209942,40.1387220866,45.46419228868422,53.3863478954,54.6022945635
71.1518899867,23.6072013257,64.4363919192963,61.8431209942,40.1387220866
76.8949237354,13.9302768695,75.68918284287206,71.1518899867,23.6072013257
89.1992515282,-7.0735695901,100.03169808947551,76.8949237354,13.9302768695
66.6277390503,31.533466495,55.310155610752865,61.8431209942,40.1387220866
77.0556342591,12.5256725542,76.9904976048642,66.6277390503,31.533466495
89.8472783352,-8.5414260838,101.63697409122723,77.0556342591,12.5256725542
84.1650971491,-0.6829884957,91.99093724226925,77.0556342591,12.5256725542
77.4984302478,9.359168892,80.00573013935647,66.6277390503,31.533466495
77.2561117817,11.4794053566,78.00657988992629,66.6277390503,31.533466495
79.7645030157,6.9969202938,83.14318372135354,77.2561117817,11.4794053566
80.8447471479,4.9012341182,85.49995300443582,77.2561117817,11.4794053566
81.8038490048,3.2640329888,87.39669474502689,77.2561117817,11.4794053566
73.3467789481,19.5501432568,69.04858807384724,61.8431209942,40.1387220866
78.8982888013,8.9605092427,81.00515991542292,73.3467789481,19.5501432568
81.5158695132,4.6665285541,86.02669242266174,73.3467789481,19.5501432568
88.0803194437,-7.4535576269,99.81032372667262,81.5158695132,4.6665285541
86.3561398212,-3.5497419376,95.5626935472048,81.5158695132,4.6665285541
90.9085284091,-11.0911343786,104.3713369336714,81.5158695132,4.6665285541
23.4026653606,64.38632753,22.78723952418684,40,80
14.6776285435,56.6784393881,34.429310090361625,23.4026653606,64.38632753
-3.9983478871,40.1150573886,59.39203668217621,14.6776285435,56.6784393881
3.7582503329,46.960850944,49.046571997949926,14.6776285435,56.6784393881
-11.9455322167,32.3957615882,70.46503632916564,3.7582503329,46.960850944
-11.875687132,32.2318395175,70.52595230228765,3.7582503329,46.960850944
11.3363940948,52.9414857294,39.417913175624776,23.4026653606,64.38632753
-6.4022909433,35.6614582696,64.18200605003378,11.3363940948,52.9414857294
-10.3319753619,31.7317170175,69.73945923816268,-6.4022909433,35.6614582696
-4.3912638632,37.6430223177,61.35879300308302,11.3363940948,52.9414857294
-12.0007486876,30.078435811,72.08852870859421,-4.3912638632,37.6430223177
10.7365608568,53.4878907872,39.49670171595099,23.4026653606,64.38632753
8.6311513117,50.6033889535,42.9903834156811,23.4026653606,64.38632753
-9.1345682525,33.4936550587,67.65541505127132,8.6311513117,50.6033889535
58.4715468684,66.3830030914,22.948216674075564,40,80
41.6209381898,77.1766640042,3.25555936212689,40,80
16.4619763026,85.0426954103,24.072127795033506,40,80
-0.8732561132,88.7252967369,41.79419978000409,16.4619763026,85.0426954103
14.6134666148,85.4329832739,25.96139026551343,16.4619763026,85.0426954103
-0.7748214127,88.7250738211,41.69787901983233,16.4619763026,85.0426954103
-11.7495298327,91.120947148,52.931063515004205,-0.7748214127,88.7250738211
56.5294809766,70.8650421698,18.885740544530243,40,80
67.5892070265,64.6241839941,31.584789763587494,56.5294809766,70.8650421698
69.6069091961,63.4949583217,33.896978493620246,56.5294809766,70.8650421698
85.3596530412,54.7148717585,51.9313584027444,69.6069091961,63.4949583217
102.134225244,45.4904965558,71.07490484709837,85.3596530412,54.7148717585
104.4776218782,44.4893355984,73.61218685126121,85.3596530412,54.7148717585
99.2955532068,47.1468254431,67.78962559867755,85.3596530412,54.7148717585
101.4250288847,45.6663394936,70.36969447577033,85.3596530412,54.7148717585
108.294738523,41.8135531318,78.24604345637195,101.4250288847,45.6663394936
107.0516004727,42.0211842134,77.07383236603324,101.4250288847,45.6663394936
49.6424052357,88.9944375271,13.186200558097072,40,80
62.5124111251,101.2482351346,30.95675506263528,49.6424052357,88.9944375271
69.9856515506,108.671295787,41.490090332460156,62.5124111251,101.2482351346
72.8323649579,111.2264651949,45.31177238228342,62.5124111251,101.2482351346
72.0279128984,110.169319818,44.000164353387056,62.5124111251,101.2482351346
71.839683396,109.7076711459,43.54881866018668,62.5124111251,101.2482351346
53.760493485,66.3194603697,19.40382296164692,40,80
69.927353553,50.2463086745,42.20105020259014,53.760493485,66.3194603697
40.8311314014,85.0936234503,5.160986268131239,40,80
44.7605352681,107.8492789754,28.253410851198538,40.8311314014,85.0936234503
45.3292972281,107.6994102568,28.20995789259685,40.8311314014,85.0936234503
45.7965653514,110.146006244,30.700775313371707,45.3292972281,107.6994102568
45.1109122066,107.7473602918,28.215450404703425,40.8311314014,85.0936234503
54.6912968179,69.7000161926,17.942237001676823,40,80
71.1227840516,57.6102709416,38.34213192653668,54.6912968179,69.7000161926
85.9633868077,46.8698202355,56.66154162047953,71.1227840516,57.6102709416
103.5714026543,34.5229679955,78.16705213035839,85.9633868077,46.8698202355
61.8156667996,89.6008228159,23.83482990611588,40,80
83.4254774144,98.9579478717,47.383496622458935,61.8156667996,89.6008228159
103.0381046008,108.3801790868,69.14202566795097,83.4254774144,98.9579478717
79.8953755571,97.3790255466,43.516707521726914,61.8156667996,89.6008228159
85.8067525668,99.9285801247,49.95445609537597,79.8953755571,97.3790255466
108.3545960635,109.8183642418,74.57585078037543,85.8067525668,99.9285801247
41.8216066042,75.6665361855,4.7007615608586235,40,80
48.3232748285,101.6980618648,23.239681421212072,40,80
49.011483097,98.2447219232,20.34887480089284,40,80
54.7151738084,109.5942118209,33.050961584933674,49.011483097,98.2447219232
53.9222234037,108.2766348362,31.518236781501408,49.011483097,98.2447219232
35.1603155246,95.1920451736,15.944302505225199,40,80
29.3574755002,112.3626479393,34.06894185849906,35.1603155246,95.1920451736
