coordinate_x,coordinate_y,cost,parent_coordinate_x,parent_coordinate_y
29.428426511,111.5855081583,33.310942372941625,35.1603155246,95.1920451736
56.8415176311,82.9219475248,17.093112456669118,40,80
76.1142434123,87.2425059138,36.844193030402025,56.8415176311,82.9219475248
90.4217677785,90.6954949128,51.562494104799896,76.1142434123,87.2425059138
99.9447142162,93.1159241262,61.388224939317155,90.4217677785,90.6954949128
82.0726573357,88.595815952,42.954360339245525,76.1142434123,87.2425059138
102.8393860441,92.6631617107,64.11565337084214,82.0726573357,88.595815952
103.1889810703,92.8303191197,64.49107654997952,82.0726573357,88.595815952
90.529486065,90.511783039,51.62551262917684,82.0726573357,88.595815952
106.0559623171,93.4605165879,67.42606297939241,82.0726573357,88.595815952
105.8409124929,93.7798203813,67.28137937448219,82.0726573357,88.595815952
94.7830599675,90.7557209401,55.840703009677945,76.1142434123,87.2425059138
110.6162842961,93.7873049641,71.96154338275848,94.7830599675,90.7557209401
108.2631028417,93.7512191616,69.64956123493612,94.7830599675,90.7557209401
68.0472434233,84.8230496215,28.45895953077906,56.8415176311,82.9219475248
90.9635556377,88.9754695255,51.748441203134796,68.0472434233,84.8230496215
104.4733857831,91.447686121,65.48260901384049,90.9635556377,88.9754695255
84.9544742449,88.6420240848,45.792136389225945,68.0472434233,84.8230496215
106.5899660247,92.6760350112,67.8004927274014,84.9544742449,88.6420240848
40.3068340797,65.6210616964,14.382211717646229,40,80
40.2905434072,50.1505807639,29.852701227317752,40.3068340797,65.6210616964
40.5614500393,27.1633511087,52.84152715697806,40.2905434072,50.1505807639
40.0034753429,30.3070613367,49.69829699391556,40.2905434072,50.1505807639
39.9223697833,10.5535146298,69.45201020468882,40.0034753429,30.3070613367
39.6988493478,18.5333958947,61.47590264774163,40.0034753429,30.3070613367
40.0851511741,10.9869352829,69.01859568922883,40.0034753429,30.3070613367
39.7291003612,-9.7375590694,89.74614832671793,40.0851511741,10.9869352829
39.8496637418,9.7372613042,70.26867208494562,40.0034753429,30.3070613367
39.4264741995,-3.821004939,83.83354115582901,39.8496637418,9.7372613042
40.2633860285,13.3420244006,66.66532477746463,40.0034753429,30.3070613367
40.1526875053,4.0149859208,75.99302015020857,40.2633860285,13.3420244006
40.6296148018,46.3953849609,33.61059785201813,40.3068340797,65.6210616964
41.5921717314,22.1309980568,57.89406934343758,40.6296148018,46.3953849609
42.5536621938,4.3593316406,75.69172624309651,41.5921717314,22.1309980568
41.9791798974,13.2864314376,66.74709899446765,41.5921717314,22.1309980568
42.4011721633,-8.5586919741,88.596297935044,41.9791798974,13.2864314376
42.201309311,-3.4842928182,83.51929424555105,41.9791798974,13.2864314376
42.651714448,-8.8941559909,88.93787999458306,41.9791798974,13.2864314376
42.7652093619,-7.1408069202,87.18945476002065,41.9791798974,13.2864314376
40.9089213245,30.4757396321,49.53269317670472,40.6296148018,46.3953849609
41.1680874048,18.3392600097,61.671939639402005,40.9089213245,30.4757396321
40.5997103894,47.8428090129,32.162876638035414,40.3068340797,65.6210616964
40.7376001973,36.5782113366,43.42831823648268,40.5997103894,47.8428090129
41.0422189731,15.8463150857,64.16245228535608,40.7376001973,36.5782113366
41.6110183771,-7.4387525337,87.45446608412456,41.0422189731,15.8463150857
41.0365557962,15.0630059838,64.94560049571021,40.7376001973,36.5782113366
41.1671862989,0.5060173027,79.50317528651617,41.0365557962,15.0630059838
41.3885983118,-11.5772013875,91.58842237520471,41.1671862989,0.5060173027
40.6440839109,37.0968825505,42.90889471659451,40.5997103894,47.8428090129
40.0808203116,52.5270631489,27.47816071668036,40.3068340797,65.6210616964
39.5850881823,27.8946631224,52.11554859383847,40.0808203116,52.5270631489
38.9016223618,10.5677634889,69.45592276619053,39.5850881823,27.8946631224
39.1075811383,8.1253513441,71.89062637281828,39.5850881823,27.8946631224
39.2347193255,22.8418565788,57.180488110048145,39.5850881823,27.8946631224
39.53319122,22.4123929601,57.598064387444616,39.5850881823,27.8946631224
40.7635968326,51.5935174679,28.41719049550552,40.3068340797,65.6210616964
40.612253757,53.963222236,26.044051283672744,40.3068340797,65.6210616964
49.7795054143,60.5258221657,21.79179498045685,40,80
63.7349604462,40.2129124238,46.43665301068212,49.7795054143,60.5258221657
57.5842727142,45.5894425945,38.64438609578831,49.7795054143,60.5258221657
55.5761696516,49.8579485264,33.93283465027362,49.7795054143,60.5258221657
59.6544067499,41.8558244819,42.91245997711195,49.7795054143,60.5258221657
68.608039706,22.9678801991,63.81513880884826,59.6544067499,41.8558244819
74.3545950756,12.3503287914,75.88805463357888,68.608039706,22.9678801991
72.0278511544,16.0555478565,71.52717153421722,68.608039706,22.9678801991
82.4382558442,-4.8323235036,94.86554542276171,72.0278511544,16.0555478565
81.1300926513,-2.4988526938,92.19397051347042,72.0278511544,16.0555478565
74.2228686439,13.4376780327,74.87638002917858,68.608039706,22.9678801991
75.5159952322,9.8026034724,78.68269949789695,68.608039706,22.9678801991
87.5316099228,-12.0853611162,103.6518402565368,75.5159952322,9.8026034724
77.6142027998,5.7803200839,83.21934444540393,68.608039706,22.9678801991
78.9007022666,1.3457057367,87.76210795045029,68.608039706,22.9678801991
79.1346696633,1.0804620557,88.10235790124254,68.608039706,22.9678801991
70.2099332676,19.3916745712,67.73295899055385,59.6544067499,41.8558244819
55.1585084151,50.6409940164,33.04539444124312,49.7795054143,60.5258221657
45.0190951464,72.4770101935,9.043599488993241,40,80
57.387796219,53.0410297584,32.08144013643515,45.0190951464,72.4770101935
68.5130298532,35.9498168408,52.474585612557064,57.387796219,53.0410297584
77.89745895,20.8695416002,70.23640451730665,68.5130298532,35.9498168408
88.1222431366,2.9214554793,90.89263861420314,77.89745895,20.8695416002
92.4737758677,-4.0522486762,99.11263780874522,88.1222431366,2.9214554793
96.9321269867,-11.8267740172,108.07182156141239,88.1222431366,2.9214554793
96.7681734351,-11.5519034357,107.75176756586995,88.1222431366,2.9214554793
90.3711912885,0.4109580558,94.19778258902313,77.89745895,20.8695416002
96.4647787068,-8.4993006955,104.99243490577621,90.3711912885,0.4109580558
95.0628341516,-8.0355869383,103.85985457655423,90.3711912885,0.4109580558
93.852605901,-4.5406249016,100.25075057903784,90.3711912885,0.4109580558
97.129140488,-10.5089304863,107.03966107913935,90.3711912885,0.4109580558
69.55591498,33.6368486818,55.01179492442877,68.5130298532,35.9498168408
76.7841996189,22.0057614919,68.68720196113624,68.5130298532,35.9498168408
77.4187857469,22.6698640997,68.46425830601835,68.5130298532,35.9498168408
90.1044730277,2.461725852,92.32417266513553,77.4187857469,22.6698640997
98.4012954362,-10.6475794451,107.83839670150816,90.1044730277,2.461725852
96.4784761131,-7.3009386862,103.98339794892333,90.1044730277,2.461725852
87.7252500344,6.0055922584,88.05816455541786,77.4187857469,22.6698640997
79.7980738074,20.6120214514,71.51664916815224,68.5130298532,35.9498168408
86.390860161,10.3788414635,83.68968513166486,79.7980738074,20.6120214514
99.4148371522,-9.7209608184,107.64017632576731,86.390860161,10.3788414635
86.6904930729,9.4566417163,84.62954131160082,79.7980738074,20.6120214514
73.7106874746,26.9992048858,62.824904405632296,68.5130298532,35.9498168408
79.5204823681,19.8278661955,71.9958894490652,68.5130298532,35.9498168408
91.3491856599,1.8339101267,93.52959968607138,79.5204823681,19.8278661955
87.5483590212,7.6140093684,86.61180892579623,79.5204823681,19.8278661955
97.6972187474,-7.9885323404,105.2246717232524,87.5483590212,7.6140093684
98.8434114023,-8.9977003677,106.69979311157834,87.5483590212,7.6140093684
96.3049151287,-6.0001801798,102.79894678021984,87.5483590212,7.6140093684
100.6972667188,-11.9132193558,110.15339840669631,87.5483590212,7.6140093684
94.3164908932,-2.8535326033,99.07684177637802,87.5483590212,7.6140093684
89.3563835191,4.4050878997,90.2881567173303,79.5204823681,19.8278661955
99.3920734684,-11.2076516617,108.84813272406548,89.3563835191,4.4050878997
73.3841231199,27.5354062087,62.19723216061627,68.5130298532,35.9498168408
69.5171746304,32.6458504271,55.810855649734734,57.387796219,53.0410297584
81.5002025675,13.2005142341,78.65191644384223,69.5171746304,32.6458504271
76.5509276666,20.0839933969,70.20786693060265,69.5171746304,32.6458504271
80.9896038202,12.8432491675,78.6966514226959,69.5171746304,32.6458504271
86.4352315076,4.7122329773,88.4827786033058,80.9896038202,12.8432491675
79.7720593836,16.8941322429,74.60658088330501,69.5171746304,32.6458504271
75.6924191451,22.1850603339,67.95835638817158,69.5171746304,32.6458504271
83.1373829486,10.5116717807,81.80377029853938,75.6924191451,22.1850603339
95.9185496355,-10.8568518938,106.70300775485497,83.1373829486,10.5116717807
30.8268415534,71.151041963,12.7456225515671,40,80
19.7584129761,60.6549040516,27.99944247399701,30.8268415534,71.151041963
15.6365038676,56.5297365596,33.829477291821064,30.8268415534,71.151041963
-1.8844758157,40.2921960103,57.71760095511394,15.6365038676,56.5297365596
14.5771519674,55.8321339131,35.0776926634633,30.8268415534,71.151041963
20.6553852385,62.1187264796,26.348609229410556,30.8268415534,71.151041963
20.0970246233,61.0247877805,27.49926600401841,30.8268415534,71.151041963
31.5726496204,92.4825449466,15.061014665832893,40,80
18.6059137479,111.8356508035,38.356485158947116,31.5726496204,92.4825449466
23.1856059233,105.3494110378,30.420010238002874,31.5726496204,92.4825449466
55.3931927649,77.4228050341,15.607444293978116,40,80
33.5055330241,74.6206171804,8.43302204555777,40,80
16.0183619973,60.6343139952,30.825382959692952,33.5055330241,74.6206171804
5.7723978431,51.7820320001,44.36579203659765,16.0183619973,60.6343139952
0.6635130059,48.1018573087,50.64541974441403,16.0183619973,60.6343139952
-5.5859657106,43.0003124277,58.71274547236401,0.6635130059,48.1018573087
-9.0681302355,39.9557167958,63.336538112540495,0.6635130059,48.1018573087
17.8396357273,59.9907207832,29.867904986845115,33.5055330241,74.6206171804
19.4255210437,61.5279923191,27.65965885824392,33.5055330241,74.6206171804
4.878810923,49.0754468311,46.808357625167616,19.4255210437,61.5279923191
1.4295230618,45.8261524071,51.54278511898762,19.4255210437,61.5279923191
8.8260295165,51.901927347,41.977841266715856,19.4255210437,61.5279923191
-5.2301729637,39.3134831007,60.84701604216866,8.8260295165,51.901927347
-7.2770068277,37.622756577,63.4999809693906,8.8260295165,51.901927347
16.5329449641,85.1754616898,24.03098158129516,40,80
33.9876123467,83.7109533586,7.065407286438545,40,80
16.0391924029,95.310889928,28.43604852373185,33.9876123467,83.7109533586
51.5551497555,91.7565454258,16.48447288271392,40,80
68.8790451012,109.2251688551,41.08671169269736,51.5551497555,91.7565454258
71.6400781861,112.0326648518,45.02439343039518,68.8790451012,109.2251688551
31.2017335185,80.1789801951,8.800086760352107,40,80
12.279605083,80.475891562,27.72454450395343,31.2017335185,80.1789801951
-3.1764368193,80.6355774597,43.18141129097006,12.279605083,80.475891562
-2.9239893394,80.4937199776,42.92814937954906,12.279605083,80.475891562
48.0141481147,79.4004064796,8.036546670931193,40,80
66.2342787474,78.0626841782,26.3057190995968,48.0141481147,79.4004064796
67.8178540299,78.2643681935,27.872810204248466,48.0141481147,79.4004064796
88.8495738357,77.4110027202,48.92183561210762,67.8178540299,78.2643681935
110.4059264207,76.4339738454,70.50031846403743,88.8495738357,77.4110027202
83.5948531564,77.4432091901,43.67116466116728,67.8178540299,78.2643681935
98.2274580742,76.2859417336,58.34946138273204,83.5948531564,77.4432091901
91.8425341939,77.1079765632,51.9256557666489,83.5948531564,77.4432091901
96.6431981338,76.5283385364,56.75154290349044,83.5948531564,77.4432091901
69.1404914359,80.0182343033,29.171922072020003,48.0141481147,79.4004064796
71.2755470767,77.6486991837,31.363808836042722,48.0141481147,79.4004064796
94.6791147249,76.3943367864,54.80096744555924,71.2755470767,77.6486991837
80.8033407855,76.852997544,40.92477081990555,71.2755470767,77.6486991837
97.6437461012,75.5037223285,57.81914251003417,80.8033407855,76.852997544
104.8596851159,74.809266002,65.06777272850287,80.8033407855,76.852997544
83.3863989013,76.7721108392,43.506343128484744,71.2755470767,77.6486991837
105.2591269514,75.4698328506,65.41780497641318,83.3863989013,76.7721108392
99.1378693325,75.7924260507,59.2882505870205,83.3863989013,76.7721108392
78.0372524726,77.2877434262,38.13514171220645,71.2755470767,77.6486991837
92.2834878847,76.2599348216,52.41760287526213,71.2755470767,77.6486991837
42.3621677833,78.6926046804,2.699836876215384,40,80
45.0326295709,76.3530687198,6.215100012099425,40,80
45.2595082587,94.209267036,15.151425570674522,40,80
49.5883878698,85.4472947418,11.027701571305313,40,80
18.5197346558,68.5490290112,24.341867961263336,40,80
2.9661766505,60.1480156135,42.019260097338346,18.5197346558,68.5490290112
5.7565092194,61.6542394626,38.84835087270165,18.5197346558,68.5490290112
8.7852309364,63.1018181601,35.496807168598984,18.5197346558,68.5490290112
-12.0478633527,52.2548114261,58.98457787477654,8.7852309364,63.1018181601
12.1731949409,65.3207016656,31.462307821493305,18.5197346558,68.5490290112
-4.7596534915,56.4907632014,50.55914445262648,12.1731949409,65.3207016656
22.1810340134,66.419179388,22.4043352351042,40,80
4.1554618525,52.8808367452,44.947803762410956,22.1810340134,66.419179388
-9.3350039055,42.6401562725,61.88486970996249,4.1554618525,52.8808367452
48.3175108523,98.624432874,20.397315672809988,40,80
53.3388869264,109.3501962854,32.24029749475294,48.3175108523,98.624432874
46.4852863114,88.7938912322,10.926639993364667,40,80
56.5189188048,102.2282914541,27.694373600945603,46.4852863114,88.7938912322
60.0396024755,107.4735551258,34.005836899978334,46.4852863114,88.7938912322
54.5899956624,72.7313511057,16.300344480331066,40,80
64.2335481721,67.8793924741,27.095695682126166,54.5899956624,72.7313511057
58.6680499155,93.3170143355,22.93117874117055,40,80
70.3009569383,101.5772178786,37.198466092820524,58.6680499155,93.3170143355
72.8724841734,103.5898071769,40.46104540778619,58.6680499155,93.3170143355
70.2334885359,101.5593344665,37.133122679382936,58.6680499155,93.3170143355
82.9366127103,110.515073966,52.675794064094454,70.2334885359,101.5593344665
79.5716087931,108.2055837785,48.59493404823688,70.2334885359,101.5593344665
60.6418291757,94.7004268704,25.341497145388985,58.6680499155,93.3170143355
52.1587488204,90.0945032048,15.802979713626668,40,80
63.9334412627,99.4675365561,30.852801517068023,52.1587488204,90.0945032048
26.2585460107,90.1937134263,17.109627440642228,40,80
38.7890710563,88.8270870224,8.909759492136292,40,80
36.6583430144,105.4700620141,25.688574067751894,38.7890710563,88.8270870224
36.5497780512,107.7961891061,28.01057798309426,38.7890710563,88.8270870224
39.4312824385,80.6748839791,0.8825576751716345,40,80
48.6972215432,72.2164120465,11.67158532511212,40,80
62.9773490234,59.6488319638,30.694364038692342,48.6972215432,72.2164120465
65.1719947167,57.3904960939,33.83520269574533,48.6972215432,72.2164120465
82.8595683819,41.2315559587,57.792698567702686,65.1719947167,57.3904960939
89.2809911072,35.5889227349,66.34103054039366,82.8595683819,41.2315559587
104.0571783738,22.1594508016,86.30816419910704,89.2809911072,35.5889227349
91.0833761147,33.5848451312,69.02226668519798,82.8595683819,41.2315559587
108.4909249253,17.2289060648,92.90823533495575,91.0833761147,33.5848451312
104.3118816932,21.4912615204,86.9456626913073,91.0833761147,33.5848451312
109.4988763278,16.7845106488,93.94979939140869,91.0833761147,33.5848451312
100.1700158259,24.9034562059,81.58888381342796,82.8595683819,41.2315559587
109.6987344938,15.9950809034,94.63325539592199,100.1700158259,24.9034562059
108.2071160338,17.3705605989,92.60430463960552,100.1700158259,24.9034562059
71.0723762796,52.079569364,41.77374445844813,65.1719947167,57.3904960939
87.6486502427,38.1879090163,63.40129831263164,71.0723762796,52.079569364
88.4234830481,37.7724145933,64.26275474624538,71.0723762796,52.079569364
103.9589260393,24.8756074482,84.45378303780913,88.4234830481,37.7724145933
102.7519841291,25.6114006264,83.05626968973998,88.4234830481,37.7724145933
111.1122964073,18.6419712166,93.94055963843239,102.7519841291,25.6114006264
96.7787671318,30.8802323353,75.09386495696803,88.4234830481,37.7724145933
110.7847713224,18.9098850953,93.51823377745359,96.7787671318,30.8802323353
110.5194745774,19.5917052261,92.87694358246792,96.7787671318,30.8802323353
96.1260496313,31.5835897688,74.14359907641155,88.4234830481,37.7724145933
79.7671698935,44.4868078485,53.316586342087106,65.1719947167,57.3904960939
92.1062763863,34.1136987543,69.4366031324268,79.7671698935,44.4868078485
105.7780011048,22.3104799763,87.49849755963946,92.1062763863,34.1136987543
93.8571434503,31.9426115907,72.1814800493288,79.7671698935,44.4868078485
107.6917386368,19.5406505829,90.76116413742137,93.8571434503,31.9426115907
78.0479733206,45.8665179909,51.115043445199994,65.1719947167,57.3904960939
56.9617261144,75.1918092921,17.63005532218929,40,80
57.8993723,93.2794454685,22.2874673456827,40,80
73.6168146977,104.747833657,41.74413517877127,57.8993723,93.2794454685
30.5107174022,98.6293585921,20.906924349936318,40,80
26.5640834977,88.755664256,16.03700435931142,40,80
7.5414107466,101.8838634199,39.1500243238783,26.5640834977,88.755664256
8.4822846673,99.908862632,37.28189275528714,26.5640834977,88.755664256
-0.8091334995,105.570176711,48.1621927810872,8.4822846673,99.908862632
9.7830080034,99.0811122523,35.74028761540079,26.5640834977,88.755664256
0.0425536996,104.8074935585,47.03930938316515,9.7830080034,99.0811122523
7.6939214014,99.973757187,37.98987721343212,26.5640834977,88.755664256
-9.3534979174,109.6178634795,57.576180887480305,7.6939214014,99.973757187
-5.1126240566,106.9112923733,52.5548008668184,7.6939214014,99.973757187
-2.3444355566,105.2478228551,49.3293824534176,7.6939214014,99.973757187
-11.4735524033,110.9425856945,60.07397218879403,7.6939214014,99.973757187
-7.9192752688,108.8901943916,55.969720446506194,7.6939214014,99.973757187
61.3617571094,83.5114361329,21.648437599892453,40,80
76.8851627039,86.1876412582,37.400840436413475,61.3617571094,83.5114361329
81.4842553662,86.9293201385,42.059142319981255,61.3617571094,83.5114361329
97.7819347154,89.9839269218,58.6406071156476,81.4842553662,86.9293201385
108.5174967432,91.7262780668,69.51663946045166,97.7819347154,89.9839269218
78.3301053725,86.3428717517,38.851398695042846,61.3617571094,83.5114361329
92.6170234364,88.613952867,53.31769874712474,78.3301053725,86.3428717517
98.1303490723,89.4752627287,58.897882770916624,78.3301053725,86.3428717517
108.3074580938,91.2299123025,69.22514490385065,98.1303490723,89.4752627287
101.7652075873,90.0475811759,62.57752117082637,78.3301053725,86.3428717517
39.0059482315,83.7559179756,3.885235997708913,40,80
49.6865526178,73.160415319,11.85787587327418,40,80
53.7573170933,85.1563844495,14.691905056753187,40,80
74.6018497669,92.6982429689,36.858866334912726,53.7573170933,85.1563844495
87.8436468416,97.1621976161,50.83284504034204,74.6018497669,92.6982429689
104.3890110503,102.9984314377,68.37737985945077,87.8436468416,97.1621976161
63.7834280611,88.8920288472,25.39134150007611,53.7573170933,85.1563844495
73.5674236061,91.5537000391,35.50934886720743,53.7573170933,85.1563844495
96.3855305129,99.3791937951,59.63204264993719,73.5674236061,91.5537000391
112.1262842828,105.3757931088,76.47634532394802,96.3855305129,99.3791937951
65.7624030983,89.6047149584,27.494628763209455,53.7573170933,85.1563844495
87.6061438608,97.7255974044,50.79908632396498,65.7624030983,89.6047149584
106.6524559634,104.8532139639,71.13538201735284,87.6061438608,97.7255974044
108.6739526743,106.3677903857,73.57056119337602,87.6061438608,97.7255974044
100.4211091111,102.7165826381,64.55165946390528,87.6061438608,97.7255974044
93.7299770534,100.1713634251,57.39325832648358,87.6061438608,97.7255974044
111.1912651286,106.7200103836,76.04215529740904,93.7299770534,100.1713634251
111.6453314149,106.7992269267,76.49531309799856,93.7299770534,100.1713634251
103.4701882756,104.4418741399,68.0262822183224,87.6061438608,97.7255974044
58.9678936582,75.7233858291,19.444032981753722,40,80
74.2510429836,72.2968703406,35.10658902141101,58.9678936582,75.7233858291
90.421811161,69.1521694501,51.58029191838969,74.2510429836,72.2968703406
101.5528131323,66.9073505931,62.935397227713224,90.421811161,69.1521694501
95.0406998366,67.9283221446,56.35027150365181,74.2510429836,72.2968703406
108.6611338194,65.0364360416,70.27432361187583,95.0406998366,67.9283221446
106.4918665034,64.9783111092,68.17532047352138,95.0406998366,67.9283221446
102.0011855186,66.1109385689,63.54410525142157,95.0406998366,67.9283221446
75.4529021068,71.6679418724,36.420549975423185,58.9678936582,75.7233858291
99.3973588105,65.9850626699,61.030144097748135,75.4529021068,71.6679418724
98.3002800957,66.2100370388,59.910790632775054,75.4529021068,71.6679418724
25.986669379,65.6243292386,20.075690397434087,40,80
16.1370276367,55.6233656402,34.11259587364858,25.986669379,65.6243292386
-0.6115832094,38.2281377139,58.26026490985218,16.1370276367,55.6233656402
-0.1109880158,39.23979807,57.18680873067133,16.1370276367,55.6233656402
-8.232649487,31.0088909534,68.75007890025879,-0.1109880158,39.23979807
12.202008421,50.9229650165,40.228779185951126,25.986669379,65.6243292386
-4.7567733388,32.8791040634,64.9912749582139,12.202008421,50.9229650165
18.4597591538,57.9612994265,30.817031255974683,25.986669379,65.6243292386
4.4250518721,43.1294731884,51.23653365050415,18.4597591538,57.9612994265
47.6853153632,77.777175968,8.00031367566764,40,80
23.6058811434,74.4224189413,17.316943828248004,40,80
0.3494759602,67.1609648805,41.68062780917093,23.6058811434,74.4224189413
-9.5278845461,64.2613880594,51.97479102493914,0.3494759602,67.1609648805
11.4358495642,70.4322849523,30.12439626379889,23.6058811434,74.4224189413
-5.4448140008,64.6463671459,47.96910548690295,11.4358495642,70.4322849523
-9.8842095019,63.4767696616,52.55998674113593,-5.4448140008,64.6463671459
1.136850271,67.3972804412,40.858607305803105,23.6058811434,74.4224189413
2.0815160056,66.6333700474,40.20728190475759,23.6058811434,74.4224189413
63.4532927718,72.2900930008,24.688045847658326,40,80
79.330103284,66.3112487176,41.65329535961829,63.4532927718,72.2900930008
75.9163656835,67.9850044069,37.87371891366744,63.4532927718,72.2900930008
89.3748602401,63.6386724689,52.01662091591969,75.9163656835,67.9850044069
109.1424684559,57.1421404392,72.82439020977436,89.3748602401,63.6386724689
96.2730801665,60.5474818787,59.54657211530807,75.9163656835,67.9850044069
106.8078251713,56.8971734515,70.69581441825609,96.2730801665,60.5474818787
79.3782859105,66.8291957521,41.5233303783249,63.4532927718,72.2900930008
89.9979897327,63.3003394917,52.713993262078205,79.3782859105,66.8291957521
100.5002802892,59.2430548671,63.96632884245405,79.3782859105,66.8291957521
22.2079973092,75.7856339609,18.284316800497464,40,80
5.1263004219,71.3079156197,35.94314830466878,22.2079973092,75.7856339609
2.402058491,71.3669300545,38.5771765467904,22.2079973092,75.7856339609
-5.0234935927,69.1715101562,46.32047637810218,2.402058491,71.3669300545
-5.4843544006,69.8067819073,46.616428411112494,2.402058491,71.3669300545
-0.4717026441,70.4299499429,41.58779596718793,22.2079973092,75.7856339609
-1.197237407,69.6735468139,42.47445159575928,22.2079973092,75.7856339609
-11.2469099363,67.1206628112,52.843305663466495,-1.197237407,69.6735468139
47.1837066588,98.3530612289,19.708893876406155,40,80
33.8353501049,58.4276247492,22.435915008986928,40,80
29.6463162174,44.3848988511,37.09013472754553,33.8353501049,58.4276247492
25.3090596492,28.4304124297,53.623659200840116,29.6463162174,44.3848988511
24.5597993671,27.257714589,54.95667032951134,29.6463162174,44.3848988511
21.5730556894,16.8942824809,65.74190852138634,24.5597993671,27.257714589
14.7691141711,-4.8420186943,88.51822097453484,21.5730556894,16.8942824809
13.5568255399,-8.9597128644,92.81066188895781,14.7691141711,-4.8420186943
13.6503766048,-9.0705426775,92.89223387103486,14.7691141711,-4.8420186943
24.8916895657,27.8832304598,54.263123235475234,29.6463162174,44.3848988511
23.707489434,23.3397709922,58.95716630845925,29.6463162174,44.3848988511
20.0655484106,10.739116897,72.07357656602608,23.707489434,23.3397709922
13.6998897189,-11.2367929458,94.95287340832631,20.0655484106,10.739116897
14.167927762,-8.1258664597,91.83893834777348,20.0655484106,10.739116897
13.5120115955,-12.247420638,95.97608171998085,20.0655484106,10.739116897
19.9209492831,9.8211986989,72.99602962297143,23.707489434,23.3397709922
