coordinate_x,coordinate_y,cost,parent_coordinate_x,parent_coordinate_y
90,90,0,,
86.4835823295,107.5191881338,17.86860783891357,90,90
94.7203598333,70.5650262917,19.99999999995361,90,90
101.7014900228,53.0545925391,38.850768390842646,94.7203598333,70.5650262917
98.5169155869,36.3521285734,55.85411561611846,101.7014900228,53.0545925391
100.8351895519,37.5523267315,54.377220711812996,101.7014900228,53.0545925391
99.3000656141,18.7334655868,73.25859090276857,100.8351895519,37.5523267315
104.0269986134,7.1034635986,85.81250829238873,99.3000656141,18.7334655868
101.2736368869,8.5704213065,83.61148675910557,99.3000656141,18.7334655868
104.5758053289,-9.9884561346,102.46185143178793,101.2736368869,8.5704213065
100.3234108118,-2.1100729982,94.33416777583497,101.2736368869,8.5704213065
100.7009719186,-1.6824947576,93.88038314495921,101.2736368869,8.5704213065
102.2292193983,-2.4268964797,94.65024286777853,101.2736368869,8.5704213065
103.3929046763,0.5052062834,91.94068845151986,99.3000656141,18.7334655868
101.8540773593,53.6064047498,38.39795560219795,94.7203598333,70.5650262917
91.5106603961,101.8300296102,11.926093048880416,90,90
89.2657969815,102.3981526135,12.419872877771795,90,90
87.0884319737,70.2675753607,19.94607255871257,90,90
83.9440340142,51.6827238362,38.79504984437499,87.0884319737,70.2675753607
81.8234427372,32.1408575319,58.451637697286394,83.9440340142,51.6827238362
84.9701549358,13.245736555,77.60698667329058,81.8234427372,32.1408575319
80.9593572566,26.2475148686,64.40798989178057,81.8234427372,32.1408575319
79.5637496654,10.3514333643,80.36521796372226,80.9593572566,26.2475148686
78.8477921243,18.5690470996,72.34582838909493,81.8234427372,32.1408575319
74.1595041241,1.5017183889,90.04536944788806,78.8477921243,18.5690470996
77.508730769,10.1764443081,80.84458517636396,78.8477921243,18.5690470996
74.5020103218,-4.5119094392,95.83752030106295,77.508730769,10.1764443081
75.3308150376,0.4934299669,90.76041669718182,78.8477921243,18.5690470996
80.5542630476,12.8170238041,77.81710611465637,81.8234427372,32.1408575319
80.3688717649,6.0590677745,84.57760458930365,80.5542630476,12.8170238041
79.5026674396,2.3157940849,88.37085800382707,80.5542630476,12.8170238041
79.5391868921,-9.9198256059,100.60653219400979,79.5026674396,2.3157940849
82.5897635918,44.7518046258,45.85703890398696,83.9440340142,51.6827238362
84.3504972159,52.3441584405,38.07740347603027,87.0884319737,70.2675753607
85.8635990689,73.2993492091,17.205276792379532,90,90
79.4052347623,57.7024082045,34.086480488139436,85.8635990689,73.2993492091
76.8369632705,52.6262679987,39.77534837591218,79.4052347623,57.7024082045
74.145285689,42.894427605,49.800911871071435,79.4052347623,57.7024082045
74.4176297809,46.3662207838,46.4713643667926,79.4052347623,57.7024082045
73.1148238241,43.7346755349,49.405319403045404,79.4052347623,57.7024082045
81.0133360879,58.1928832235,33.07128969918598,85.8635990689,73.2993492091
76.3027247225,44.105610486,47.92528285310073,81.0133360879,58.1928832235
82.5694447516,55.3426641436,35.46161791560948,85.8635990689,73.2993492091
78.9119117674,42.929058397,48.40283714574895,82.5694447516,55.3426641436
75.3690208841,31.7073269184,60.17056136025926,78.9119117674,42.929058397
70.0632569367,14.5783390353,78.10247026491624,75.3690208841,31.7073269184
69.2035195883,15.5782339666,77.43790179462599,75.3690208841,31.7073269184
80.4429101094,38.6486760577,52.290503434165004,82.5694447516,55.3426641436
79.0339105288,59.6897759998,32.43239498638031,85.8635990689,73.2993492091
106.1359753313,84.9776317827,16.89952314127435,90,90
101.6430394883,92.1455101894,11.83907017036948,90,90
101.575578383,86.1776256783,12.190347015412177,90,90
83.5392285528,79.4038712346,12.410459802355916,90,90
81.0280758987,71.3479762868,20.848666428303343,83.5392285528,79.4038712346
70.8765621747,64.9576224176,31.620801410087363,83.5392285528,79.4038712346
60.8913881289,50.1368624321,49.49140932567647,70.8765621747,64.9576224176
52.8886144548,40.8674411613,61.73749266584804,60.8913881289,50.1368624321
43.1353517607,33.0997518779,74.20597813857367,52.8886144548,40.8674411613
43.8128048057,32.8138955875,73.87132623549824,52.8886144548,40.8674411613
38.9574234091,29.1842436933,79.91921939979918,52.8886144548,40.8674411613
29.0226484973,15.6950719254,96.6720552054782,38.9574234091,29.1842436933
24.3579731701,10.1846597036,103.8917393233847,29.0226484973,15.6950719254
12.9467820319,-4.2685672508,122.30670749028438,24.3579731701,10.1846597036
14.9424536656,0.0694408523,117.71091657636596,24.3579731701,10.1846597036
50.9787468405,37.6263342688,65.45304371057625,60.8913881289,50.1368624321
39.9364661374,24.5281586588,82.584715182924,50.9787468405,37.6263342688
30.1699560695,9.8833680099,100.18740282022816,39.9364661374,24.5281586588
27.1027102859,9.1443531995,103.34242097976426,30.1699560695,9.8833680099
28.7287925076,7.0692092447,103.34911785607504,30.1699560695,9.8833680099
24.9130089727,-5.3374991531,116.29051711443365,30.1699560695,9.8833680099
24.3147145625,-4.9981610517,116.17939332536982,30.1699560695,9.8833680099
45.0725590469,25.6834639056,78.77652699256639,50.9787468405,37.6263342688
48.064467222,31.2481177217,72.46550918403884,50.9787468405,37.6263342688
45.1739923034,29.4848394769,75.45199929016145,50.9787468405,37.6263342688
39.7395157965,18.7818428794,87.45565169558142,45.1739923034,29.4848394769
33.4758625164,17.4589934743,92.228983899791,45.1739923034,29.4848394769
21.9967216665,3.1132620191,110.60208068929705,33.4758625164,17.4589934743
9.4259041783,-8.1856174273,127.50445120546772,21.9967216665,3.1132620191
35.3579195277,14.1586933309,93.65216523518484,45.1739923034,29.4848394769
31.2159600816,1.8853787239,106.60554624152972,35.3579195277,14.1586933309
30.7131643378,-4.5928102308,112.97035967976352,35.3579195277,14.1586933309
30.8680995587,-2.6181494205,111.01940266832986,35.3579195277,14.1586933309
28.8132103282,-1.3047414161,110.44356281492033,35.3579195277,14.1586933309
25.4030920043,1.7326018772,109.57404765644264,35.3579195277,14.1586933309
22.6328613063,-3.4359694975,115.43820217141834,25.4030920043,1.7326018772
65.8156996857,57.2678924421,40.82646685201337,70.8765621747,64.9576224176
56.6402464149,51.47759019,51.22651372231577,70.8765621747,64.9576224176
54.187884903,49.8567090103,54.16612811603378,56.6402464149,51.47759019
41.1259593819,40.4805974174,70.24300530680445,56.6402464149,51.47759019
44.3159587372,39.0795893942,68.70788925444612,56.6402464149,51.47759019
37.125480574,32.4657776609,78.47750960832849,44.3159587372,39.0795893942
37.5850856576,33.6251929603,77.37132349681357,44.3159587372,39.0795893942
28.799598278,24.202227867,90.25453193441409,37.5850856576,33.6251929603
20.6912310199,17.9482660329,100.49453477692383,28.799598278,24.202227867
17.3210097612,10.4640021063,108.15695750722332,28.799598278,24.202227867
7.3287226573,-1.8761341621,124.03539460567377,17.3210097612,10.4640021063
0.3592475112,-7.3705749449,132.91021648150888,7.3287226573,-1.8761341621
15.647065381,7.1059834341,111.90907413532099,17.3210097612,10.4640021063
18.7338083,15.5560966715,103.52388431239409,28.799598278,24.202227867
13.2519307909,10.1454235638,111.22624528180889,18.7338083,15.5560966715
1.9696913074,-3.7959636624,129.16088231615944,13.2519307909,10.1454235638
69.0546556969,61.604206976,35.43717905620822,70.8765621747,64.9576224176
65.7993150124,57.7639295498,40.42578044602607,70.8765621747,64.9576224176
58.6987073595,50.3040248274,50.67409693174464,70.8765621747,64.9576224176
70.4372547245,63.838265479,32.82327843348249,70.8765621747,64.9576224176
55.2911140987,51.9102388808,52.10237059011362,70.4372547245,63.838265479
49.5282210615,48.869328141,58.61835664639392,55.2911140987,51.9102388808
71.7456486846,70.6682169936,27.086977820125448,83.5392285528,79.4038712346
75.042368637,66.6314501153,27.75097379887734,83.5392285528,79.4038712346
68.1372847155,56.613356697,39.918240529772305,75.042368637,66.6314501153
66.9300699364,49.8716150765,46.3708948710931,75.042368637,66.6314501153
62.0447067815,38.4897843369,58.75688874078955,66.9300699364,49.8716150765
51.7176573144,24.7756295504,75.9244742496493,62.0447067815,38.4897843369
48.5266352097,22.7888687627,79.68344225965235,51.7176573144,24.7756295504
52.636998768,22.2569550228,77.51881075341865,62.0447067815,38.4897843369
44.3170938096,7.2426331593,94.68420266673024,52.636998768,22.2569550228
38.0295935303,-4.9326333242,108.38711380657334,44.3170938096,7.2426331593
38.8934475744,-6.0569430311,109.80496997929943,38.0295935303,-4.9326333242
44.3647282733,5.5362277556,96.17392210343664,52.636998768,22.2569550228
37.5195080328,-4.381528615,108.22460389193009,44.3647282733,5.5362277556
34.1647402375,-5.4308004897,111.15108687063044,44.3647282733,5.5362277556
52.0857580307,20.5892268533,79.27527982453914,52.636998768,22.2569550228
51.6237444492,15.8789251941,83.97682506203967,52.636998768,22.2569550228
39.3780594166,2.4492248937,102.15135812553837,51.6237444492,15.8789251941
66.772857224,50.6414868135,45.75274441742061,75.042368637,66.6314501153
67.1472361895,53.7182917282,42.88645449470918,75.042368637,66.6314501153
70.3665971993,58.3085142704,37.29739195522961,75.042368637,66.6314501153
66.969849741,54.2651721823,42.51885757558955,75.042368637,66.6314501153
70.9308716496,65.6933741461,31.037010589129036,83.5392285528,79.4038712346
71.1933707703,65.762418317,30.809085894779592,83.5392285528,79.4038712346
82.0508867415,93.6321161609,8.739603503748413,90,90
68.9848558933,102.5938578182,24.583655247488082,82.0508867415,93.6321161609
64.7099268421,105.5502122331,29.781255637984874,68.9848558933,102.5938578182
76.8683731254,89.6675879388,13.13583351569851,90,90
57.7069240962,90.3914256842,32.31094942096217,76.8683731254,89.6675879388
38.9670254472,90.3769208308,51.05085368340609,57.7069240962,90.3914256842
31.4635955073,90.424839157,58.554436629504146,38.9670254472,90.3769208308
16.8320417416,88.0529622962,73.37699259807341,31.4635955073,90.424839157
7.050994099,86.5252093877,83.27663511365151,16.8320417416,88.0529622962
2.2550304217,90.4553863803,88.15064822220235,16.8320417416,88.0529622962
-3.895915861,87.5841040201,94.93875565834806,2.2550304217,90.4553863803
-9.8916827972,90.8497932883,100.30376300119124,2.2550304217,90.4553863803
-2.6035489085,84.7291638082,93.09474653474393,16.8320417416,88.0529622962
-9.9878848413,83.5151684993,100.57820841935806,-2.6035489085,84.7291638082
22.3649276509,93.7802025704,67.99818320274346,38.9670254472,90.3769208308
15.8196733944,94.4188774992,74.57452405057892,22.3649276509,93.7802025704
8.7171076601,94.6765472231,81.67540602894996,22.3649276509,93.7802025704
-4.5058792894,100.2428717966,96.02222982811183,8.7171076601,94.6765472231
-7.1859996665,98.290589028,97.98399642815134,8.7171076601,94.6765472231
4.1014785824,93.6037114095,86.2624850237157,22.3649276509,93.7802025704
-4.1652617239,91.8329266916,94.71675458465077,4.1014785824,93.6037114095
24.4555165233,90.1055493839,65.56489976679104,38.9670254472,90.3769208308
47.0369702947,89.4677393846,43.02080985451652,57.7069240962,90.3914256842
31.6712042081,88.7178482685,58.404863420274545,47.0369702947,89.4677393846
27.583010743,86.764084616,62.66174392973181,47.0369702947,89.4677393846
17.7252945515,83.9824946929,72.90439060978736,27.583010743,86.764084616
36.9069998275,88.8864476674,53.1674448497664,47.0369702947,89.4677393846
44.915509385,90.5791408495,45.103741426509174,57.7069240962,90.3914256842
41.4258953798,87.433446479,48.85850322938464,57.7069240962,90.3914256842
24.5994296652,84.3055940265,65.97321647294262,41.4258953798,87.433446479
13.3642376788,81.9152418578,77.45987492793621,24.5994296652,84.3055940265
10.2689942182,81.342084339,80.60686843574878,24.5994296652,84.3055940265
-4.3372089002,81.9210758114,95.22454269197264,10.2689942182,81.342084339
-7.3576488014,81.4291239298,98.23372635288138,10.2689942182,81.342084339
58.440196717,86.5263405654,31.829819735871098,76.8683731254,89.6675879388
40.3372527193,82.2620951469,50.42821671983347,58.440196717,86.5263405654
25.3307099253,77.6798443108,66.11876640278251,40.3372527193,82.2620951469
16.7267235994,73.1619970339,75.83676643950133,25.3307099253,77.6798443108
6.7842240329,75.0147187519,84.8557627789815,25.3307099253,77.6798443108
-8.9988992232,70.9882503701,101.14439155327922,6.7842240329,75.0147187519
-5.9600406186,68.5192003212,99.15988949790551,6.7842240329,75.0147187519
22.6716920292,80.3491265828,68.19705132491777,40.3372527193,82.2620951469
7.9699875501,76.3016595463,83.44572680845872,22.6716920292,80.3491265828
91.2196016306,74.6325880946,15.415731471700976,90,90
90.5781164857,62.424765035,27.6403969904638,91.2196016306,74.6325880946
81.1773173263,97.5637774228,11.621121222260149,90,90
70.49334702,106.5844297222,25.6039460231568,81.1773173263,97.5637774228
82.8000909663,87.5449824808,7.606957414967809,90,90
69.4821942583,84.0629130264,21.372536967250486,82.8000909663,87.5449824808
51.0102330302,79.6370598296,40.367313305287595,69.4821942583,84.0629130264
38.1214232379,75.2196872316,53.99209214869088,51.0102330302,79.6370598296
21.4040299933,70.1962379447,71.4479301300842,38.1214232379,75.2196872316
7.5781065312,67.5989386194,85.51569908486346,21.4040299933,70.1962379447
-2.5971423316,67.3694749224,95.69353495542816,7.5781065312,67.5989386194
-5.5753342027,66.6669422658,98.75346615639913,-2.5971423316,67.3694749224
4.0495537122,64.8667564013,89.60230206944647,21.4040299933,70.1962379447
3.7147637202,65.2324061992,89.82045763389452,21.4040299933,70.1962379447
6.2565498567,66.9628248809,86.93667167127612,21.4040299933,70.1962379447
17.5241178057,71.0694555979,75.42489224372662,21.4040299933,70.1962379447
63.9859515718,81.1108052129,27.49088253729811,82.8000909663,87.5449824808
64.5011184908,81.4333126615,26.899570033253845,82.8000909663,87.5449824808
48.0205552791,73.3458681641,45.25755800234688,64.5011184908,81.4333126615
34.6568481304,67.0615107915,60.02515145364312,48.0205552791,73.3458681641
18.0339222918,58.756119501,78.60743301226526,34.6568481304,67.0615107915
11.0874727055,50.9443700806,89.06097742849687,18.0339222918,58.756119501
19.885146601,60.4306665602,76.21685492466317,34.6568481304,67.0615107915
12.1621333472,56.904007536,84.70698199034021,19.885146601,60.4306665602
2.3673613012,53.1684282449,95.18031735002475,19.885146601,60.4306665602
-8.9216822679,40.0933997417,112.4545430943101,2.3673613012,53.1684282449
-7.4424049679,44.2540102466,108.43544324542036,2.3673613012,53.1684282449
-8.2261016354,46.3087995044,107.80077548143232,2.3673613012,53.1684282449
13.8203348891,57.6207596757,82.90097923532346,19.885146601,60.4306665602
31.87447688,66.6596371001,62.73329928880115,48.0205552791,73.3458681641
21.6938725578,63.2016463884,73.48515513453312,31.87447688,66.6596371001
12.4237779088,59.2014795485,83.5814905859954,21.6938725578,63.2016463884
-3.7809141615,56.2007052444,100.0616814683059,12.4237779088,59.2014795485
5.9025304757,57.3272447464,90.33374793646867,21.6938725578,63.2016463884
-9.73804574,52.0531830531,106.83960602091418,5.9025304757,57.3272447464
5.2612926566,56.9214086711,91.0769449239525,21.6938725578,63.2016463884
24.2659671736,63.1205739871,71.12462741193995,31.87447688,66.6596371001
29.8953889053,67.1547075771,64.41094218091837,48.0205552791,73.3458681641
23.7398338486,64.8170839418,70.99541955701878,29.8953889053,67.1547075771
16.2976295477,61.950122576,78.97070744622651,29.8953889053,67.1547075771
54.5851791202,79.9070390421,36.93228475872528,64.5011184908,81.4333126615
38.8053513894,74.3211748968,53.671604979793784,54.5851791202,79.9070390421
61.579099562,80.8818702323,29.87316774864634,64.5011184908,81.4333126615
44.1501125696,76.4696619743,47.851965519721354,61.579099562,80.8818702323
44.3500462778,76.4323303442,47.667511858098536,61.579099562,80.8818702323
43.5452446982,75.4888832523,48.69613855070233,61.579099562,80.8818702323
67.8456008855,81.4950677201,23.73885879665501,82.8000909663,87.5449824808
54.6633370636,76.1157229192,37.976464984394,67.8456008855,81.4950677201
40.2872855254,72.4396186489,52.81508353313701,54.6633370636,76.1157229192
28.1139508083,67.7688174634,65.85373614178566,40.2872855254,72.4396186489
33.2915624245,70.6164243116,60.04448041642048,40.2872855254,72.4396186489
27.3630315483,67.0420384171,66.8211612575859,40.2872855254,72.4396186489
69.9085574675,85.7587597771,20.621650169616146,82.8000909663,87.5449824808
63.21875668,84.9783048762,27.35579247827682,82.8000909663,87.5449824808
64.3064306913,84.0376971885,26.430254694899862,82.8000909663,87.5449824808
45.5164073826,80.2644876223,45.595381523907605,64.3064306913,84.0376971885
52.6253028191,81.3829965601,38.40924395915396,64.3064306913,84.0376971885
61.2998994032,83.3514352364,29.51411361729309,64.3064306913,84.0376971885
42.6535107194,81.131736042,48.29215599292333,61.2998994032,83.3514352364
88.9989679167,103.211994946,13.24986323268756,90,90
95.7203235478,108.0612100071,18.945432389156085,90,90
89.3079256087,86.2154764577,3.8472828600606106,90,90
87.2163126936,69.5215002011,20.67177951947179,89.3079256087,86.2154764577
85.7508904813,52.781359443,37.47593897067026,87.2163126936,69.5215002011
89.1015702037,40.2100933489,50.486080622888,85.7508904813,52.781359443
88.6921054515,39.3235328177,51.25141874371491,85.7508904813,52.781359443
90.8753750109,27.3901407068,63.38288663682219,88.6921054515,39.3235328177
90.5552956304,9.0075115513,81.76830220129774,90.8753750109,27.3901407068
91.3049316729,3.9240553311,86.90673399892873,90.5552956304,9.0075115513
92.5505496856,12.0469929478,78.81721180332244,90.8753750109,27.3901407068
