coordinate_x,coordinate_y,cost,parent_coordinate_x,parent_coordinate_y
91.6369811536,27.6943936246,63.247633616470125,88.6921054515,39.3235328177
93.2998476759,20.6556957293,70.48008777341344,91.6369811536,27.6943936246
91.9935462362,25.6830844753,65.29030420963669,91.6369811536,27.6943936246
93.1136660804,36.2929708026,55.533553001310466,85.7508904813,52.781359443
93.584407147,39.5089712576,52.887631658228784,85.7508904813,52.781359443
85.1988047915,37.1214818083,53.14554541571729,85.7508904813,52.781359443
83.5945873771,26.9944214587,63.39887974349109,85.1988047915,37.1214818083
87.3294844225,8.9526956834,81.82313888438634,83.5945873771,26.9944214587
83.4023528338,7.7172913481,82.6769683266634,83.5945873771,26.9944214587
86.3290862838,-8.5091716003,99.1652632204099,83.4023528338,7.7172913481
84.0097311506,-7.1047818265,97.51148084352474,83.4023528338,7.7172913481
93.2635370606,36.6655653507,55.256790408407426,85.7508904813,52.781359443
87.9859932871,39.1300670531,51.30899606109813,85.7508904813,52.781359443
92.4465144073,35.8894879917,55.646428806821284,85.7508904813,52.781359443
92.9017849985,31.4249094737,60.13416015513066,92.4465144073,35.8894879917
97.1579826891,19.0545298552,73.12824075032745,92.4465144073,35.8894879917
87.2970205905,39.1827203652,51.162191309526364,85.7508904813,52.781359443
88.9667386737,23.1346815585,67.29685920256694,87.2970205905,39.1827203652
90.1624641373,11.23805919,79.25342154978848,88.9667386737,23.1346815585
91.2183655835,3.5348277323,87.02868378041364,90.1624641373,11.23805919
94.0223706634,-0.9997775729,92.08555025182449,90.1624641373,11.23805919
88.0602902804,1.6147591605,89.10365192183606,90.1624641373,11.23805919
91.0500906589,-8.4265414704,98.93804498979495,90.1624641373,11.23805919
86.1675111968,67.9876929839,22.34361474090135,89.3079256087,86.2154764577
83.2911170833,49.6159656186,40.93915209482287,86.1675111968,67.9876929839
77.7798244573,30.7348728219,60.608163549570634,83.2911170833,49.6159656186
74.0009620926,18.5387734544,73.37627384645012,77.7798244573,30.7348728219
68.6534017382,5.825128254,87.16877818850507,74.0009620926,18.5387734544
64.6618766284,1.18172476,93.08631333619758,74.0009620926,18.5387734544
81.5587733916,40.7049141617,50.01702919983439,83.2911170833,49.6159656186
78.5151384408,23.9094366135,67.08605904296905,81.5587733916,40.7049141617
77.8223441821,23.8327912745,67.29792714983638,81.5587733916,40.7049141617
66.8800346102,8.9906765005,85.73762643512526,77.8223441821,23.8327912745
72.4804485234,8.9798093914,83.08231564125836,77.8223441821,23.8327912745
71.9736826266,-3.7767862131,95.84897311652996,72.4804485234,8.9798093914
65.1164256968,-9.2805900496,102.77167875781343,72.4804485234,8.9798093914
81.7080878873,71.0325042822,20.826098409845642,89.3079256087,86.2154764577
79.5385305942,63.1049284202,29.04518825579625,81.7080878873,71.0325042822
74.0701680504,54.1674515967,39.34008829640443,81.7080878873,71.0325042822
71.0000448617,48.4255534491,45.851236484796836,74.0701680504,54.1674515967
69.9247396647,41.2478102175,52.90849682018142,74.0701680504,54.1674515967
64.9358408271,33.2431876029,62.34052177848027,69.9247396647,41.2478102175
56.889114369,17.7408941474,79.80680097789549,64.9358408271,33.2431876029
53.5487533263,19.7609707374,79.98806929532374,64.9358408271,33.2431876029
56.425560258,17.8045574271,79.96936680786105,64.9358408271,33.2431876029
52.1441960285,7.7096131973,90.93467476835238,56.425560258,17.8045574271
48.6802713811,-2.2349136122,101.46522021613093,52.1441960285,7.7096131973
50.8005758562,0.6266130869,98.04482589678885,56.425560258,17.8045574271
48.194590235,2.9637606009,96.93987410599662,56.425560258,17.8045574271
43.9419149491,-0.6780846751,102.53882794592316,48.194590235,2.9637606009
41.3111183174,-6.2008292638,108.40163195671698,48.194590235,2.9637606009
47.2752557124,-0.3187099567,100.34865525560934,48.194590235,2.9637606009
59.7046856544,15.2024815991,81.12434613765728,64.9358408271,33.2431876029
57.9283645087,10.446831085,86.20091275545327,59.7046856544,15.2024815991
49.4850591478,-3.6494208706,102.63239852555816,57.9283645087,10.446831085
49.7814322131,-4.2463017206,103.00152754992104,57.9283645087,10.446831085
48.6439994997,-9.192854861,108.07716949437629,49.7814322131,-4.2463017206
50.7184349152,-7.8172650598,105.83660201582111,57.9283645087,10.446831085
68.7002239693,36.9094828382,57.41420750325661,74.0701680504,54.1674515967
63.7052898812,19.2132816485,75.80183658073159,68.7002239693,36.9094828382
61.6584976051,16.5683985112,79.1461998133181,63.7052898812,19.2132816485
59.6925058676,7.3789780141,88.29796310261736,63.7052898812,19.2132816485
65.0985101552,20.9747707625,73.75089600901377,68.7002239693,36.9094828382
67.1422513731,10.9240405409,84.00731137468257,65.0985101552,20.9747707625
61.2837414277,2.8371490506,92.28534452544658,65.0985101552,20.9747707625
63.6368922202,18.1901732667,76.80621305284058,68.7002239693,36.9094828382
63.0549715498,16.0222897522,79.05084010406304,63.6368922202,18.1901732667
58.9474878729,-1.6501793993,97.19436754683775,63.0549715498,16.0222897522
91.7220112464,79.8033412402,10.341043109693247,90,90
88.4821296999,97.1237353912,7.283648548067177,90,90
80.6811106334,83.8483586502,11.16621647307179,90,90
65.9611915304,75.1906062558,28.243473129853726,80.6811106334,83.8483586502
51.2745364224,64.1704376071,46.60489887262035,65.9611915304,75.1906062558
40.6126627718,47.6021690399,66.30726099131633,51.2745364224,64.1704376071
28.9249120994,40.10414026,80.19336740616117,40.6126627718,47.6021690399
25.2277870582,34.851453929,86.28913118812855,40.6126627718,47.6021690399
21.872848214,33.1702496641,90.04173860546386,25.2277870582,34.851453929
18.2232690251,31.9168018035,93.88356704431463,25.2277870582,34.851453929
44.3318978572,53.9437837587,58.96550885684026,51.2745364224,64.1704376071
34.2602862012,49.6964316634,69.89607888638237,44.3318978572,53.9437837587
38.66450246,47.9973031697,67.18013008873875,44.3318978572,53.9437837587
50.4522855939,68.8254494274,45.00776210366148,65.9611915304,75.1906062558
45.2011944008,66.4038172283,50.79034467773427,50.4522855939,68.8254494274
57.229752271,70.1101348644,38.345414581843315,65.9611915304,75.1906062558
42.07703169,63.0732220412,55.05239165991395,57.229752271,70.1101348644
48.4094478531,64.1656638851,48.98188510773517,57.229752271,70.1101348644
50.3702778592,69.2036418683,45.26452715197233,57.229752271,70.1101348644
49.7950323207,69.7768086832,45.29204807764505,65.9611915304,75.1906062558
36.0685797916,64.9533439536,59.84131991617123,49.7950323207,69.7768086832
19.6744953145,53.5854362095,79.79114027427622,36.0685797916,64.9533439536
12.8795258155,50.8426583499,87.11878934334689,19.6744953145,53.5854362095
1.1693570768,41.4721672459,102.11659436338131,12.8795258155,50.8426583499
-3.6753009392,35.596264986,109.7321664797683,1.1693570768,41.4721672459
-6.3317099869,37.4946764313,110.6069677517755,1.1693570768,41.4721672459
-6.1385828015,34.1004250095,112.49679517380743,1.1693570768,41.4721672459
-9.9869145054,38.8618619563,113.57417217549836,1.1693570768,41.4721672459
9.271222734,49.3400762115,91.02729450500844,19.6744953145,53.5854362095
51.5907039671,64.5021451283,46.15308267559868,65.9611915304,75.1906062558
41.9366679203,56.5179737626,58.68094779259996,51.5907039671,64.5021451283
26.8016043436,47.9950626699,76.050753864195,41.9366679203,56.5179737626
11.953655775,37.4508928094,94.26176961683404,26.8016043436,47.9950626699
-1.1015586403,34.0345666229,107.7565800283227,11.953655775,37.4508928094
5.6357334044,31.6924644943,102.8101986971431,11.953655775,37.4508928094
1.5365504945,32.2025403318,105.92630073274913,11.953655775,37.4508928094
-7.0647047788,20.6338616805,120.34212252734396,1.5365504945,32.2025403318
-7.5290088276,20.1249325682,121.02772368271928,1.5365504945,32.2025403318
18.8187994147,37.922975971,88.9026838750155,26.8016043436,47.9950626699
9.1663138889,28.8995241321,102.11605437291368,18.8187994147,37.922975971
1.1086929792,23.2422456597,111.96136058647124,9.1663138889,28.8995241321
-0.0337767462,22.5732051115,113.2853138819433,1.1086929792,23.2422456597
38.1914281334,57.166943231,61.428742391032586,51.5907039671,64.5021451283
37.7684521141,57.4610776454,61.6653770767024,51.5907039671,64.5021451283
20.3110344108,48.9140143598,81.1028080714492,37.7684521141,57.4610776454
32.6606986891,50.0211786419,70.68985724083814,37.7684521141,57.4610776454
23.8289630245,51.4099291068,76.86161854343615,37.7684521141,57.4610776454
18.2895717277,51.4115664233,82.40101008221266,23.8289630245,51.4099291068
14.2713724266,47.0585212391,87.3631559769812,23.8289630245,51.4099291068
4.8240456426,34.9695254829,102.7057698923838,14.2713724266,47.0585212391
19.0783956161,50.4065043339,81.64249439892285,37.7684521141,57.4610776454
17.4817788897,50.5647834314,83.24693736884284,19.0783956161,50.4065043339
12.5908292492,48.62914382,88.36912265989453,19.0783956161,50.4065043339
70.871990008,71.3324356425,27.068014364452555,80.6811106334,83.8483586502
92.8839255779,85.0280854449,5.747778795507103,90,90
101.5619445105,69.4634484428,23.56815863437991,92.8839255779,85.0280854449
105.5762850329,63.7747896687,30.530612833721378,101.5619445105,69.4634484428
105.7534677302,55.1026241191,38.52817675460483,101.5619445105,69.4634484428
100.3921808535,84.836596116,11.604230373495616,90,90
109.365954417,73.4685186783,26.087385989538525,100.3921808535,84.836596116
108.7558301604,75.9851202866,23.782048490353056,100.3921808535,84.836596116
81.3750860928,85.146837577,9.89658150123724,90,90
73.5147970917,78.8180316631,19.91979745919262,90,90
64.4113820045,67.6186069645,34.352374492746684,73.5147970917,78.8180316631
53.703774626,51.9964008749,53.29191458426008,64.4113820045,67.6186069645
50.4093935485,53.5192813306,54.22312344825178,64.4113820045,67.6186069645
56.0315742886,57.0253242024,47.859365905835766,64.4113820045,67.6186069645
45.417522789,51.4709519014,59.83889598402652,56.0315742886,57.0253242024
48.7312383327,51.1081419409,57.25659693336811,56.0315742886,57.0253242024
48.3569262022,50.8482240359,57.71110634684706,56.0315742886,57.0253242024
36.6678187576,41.5759857662,72.63121477076585,48.3569262022,50.8482240359
32.9178013423,38.6669220948,77.3772954758648,36.6678187576,41.5759857662
20.4133236872,26.0983372793,95.1066859248146,32.9178013423,38.6669220948
12.6236307563,21.4168054031,104.19492319425196,20.4133236872,26.0983372793
1.7006799156,13.4497984167,117.7146885542608,12.6236307563,21.4168054031
-0.50474824,14.4941427968,119.03667486415787,12.6236307563,21.4168054031
3.5312708825,14.6709121559,115.51649922311415,12.6236307563,21.4168054031
25.7301343763,33.0554980603,86.49597767430397,36.6678187576,41.5759857662
21.6356106546,31.4603057766,90.75010717907527,36.6678187576,41.5759857662
46.7153816521,49.1055032838,60.086998899308824,56.0315742886,57.0253242024
32.692763535,37.3702360224,78.37224750452357,46.7153816521,49.1055032838
41.4286475404,43.2660596307,67.96409606422574,46.7153816521,49.1055032838
34.2844887966,35.4644781555,78.54247677813474,46.7153816521,49.1055032838
27.4199598831,28.5417011237,88.29166130999663,34.2844887966,35.4644781555
14.0301535251,18.2421907074,105.1844653732719,27.4199598831,28.5417011237
12.6957561909,16.21060244,107.61509638882268,14.0301535251,18.2421907074
4.5380086396,12.883700509,116.08465948776696,14.0301535251,18.2421907074
-8.3833638473,-0.6817613553,134.819216395711,4.5380086396,12.883700509
-7.8754616857,0.3475628586,133.72690970441676,4.5380086396,12.883700509
16.5801732259,17.4713857009,103.78530059629391,27.4199598831,28.5417011237
9.6586482367,12.4394579171,112.3426252598496,16.5801732259,17.4713857009
-4.0476157497,2.450048169,129.30287229756462,9.6586482367,12.4394579171
5.0993851838,4.3439462834,121.22485792232025,16.5801732259,17.4713857009
0.2023600826,0.1222501667,127.69042618377591,5.0993851838,4.3439462834
0,0,127.9236338228728,5.0993851838,4.3439462834
-2.9699015555,-3.1063445882,132.20758174441872,5.0993851838,4.3439462834
-5.865148562,-9.8503389375,139.16081993150857,5.0993851838,4.3439462834
20.5845169902,24.4166397892,96.14202109223689,34.2844887966,35.4644781555
50.9396235975,53.6651611547,53.747913272156765,64.4113820045,67.6186069645
37.2533650108,43.0448000387,71.07147365494946,50.9396235975,53.6651611547
35.5922935645,42.2772508952,72.85877508475562,50.9396235975,53.6651611547
75.4142298834,83.4227895647,16.000137093303948,90,90
79.1126366792,89.699864556,10.891499500245427,90,90
64.425001313,93.7280542837,26.12150098195241,79.1126366792,89.699864556
66.8166102178,91.8623532941,23.37623515150605,79.1126366792,89.699864556
48.5395898764,95.2431022291,41.96329882281931,66.8166102178,91.8623532941
35.5809532639,102.5562390731,56.84309160880581,48.5395898764,95.2431022291
65.603147397,86.5231720456,24.769455977029317,79.1126366792,89.699864556
65.4416773889,91.2427119785,24.64924299567935,79.1126366792,89.699864556
65.2846593422,90.7363473917,24.758267469072415,79.1126366792,89.699864556
46.6107289043,91.253373488,43.43935400020821,65.2846593422,90.7363473917
56.5459760606,90.032447506,33.52525443981692,65.2846593422,90.7363473917
50.8076182887,87.8429235766,39.521621391488296,65.2846593422,90.7363473917
32.2010621271,85.097712225,58.329601547787064,50.8076182887,87.8429235766
96.131616916,99.0314996074,10.916259027846653,90,90
106.6293956689,102.9184565021,22.110534022061092,96.131616916,99.0314996074
108.2848804512,109.8139830393,27.163220698116575,96.131616916,99.0314996074
103.1864089114,108.1926678667,22.4790049808444,96.131616916,99.0314996074
93.4277349915,75.3001276105,15.094224572316989,90,90
96.7295750137,66.6639616656,24.340062001130683,93.4277349915,75.3001276105
99.0672123348,61.308943134,30.17921538308809,93.4277349915,75.3001276105
99.0847586747,59.1266911011,32.22845830119668,93.4277349915,75.3001276105
104.3145316374,43.8056320988,48.41750936027195,99.0847586747,59.1266911011
107.7939104861,24.3462661894,68.18548848735269,104.3145316374,43.8056320988
104.7346243625,12.5895491917,80.33372400326444,107.7939104861,24.3462661894
106.2634385297,16.9150404784,75.77267900671849,107.7939104861,24.3462661894
108.2027594834,-2.9014323195,95.68382060913221,106.2634385297,16.9150404784
109.5107071605,-7.9988119891,100.9463301456635,108.2027594834,-2.9014323195
76.7348571408,94.2876890433,13.940885639263367,90,90
60.760906111,98.9492525253,30.581116575135756,76.7348571408,94.2876890433
50.6375496045,99.068455018,40.705174861809226,60.760906111,98.9492525253
33.9955709362,103.2113541053,57.85507476949684,50.6375496045,99.068455018
18.3324109944,107.0105819141,73.97241671243418,33.9955709362,103.2113541053
17.0109196378,105.8211118264,75.03905612106615,33.9955709362,103.2113541053
1.7928601518,109.5306539656,90.70270950723169,17.0109196378,105.8211118264
1.165488257,107.782499084,91.00541875060445,17.0109196378,105.8211118264
12.6401411646,106.751813512,79.50782665549363,17.0109196378,105.8211118264
48.9930424572,100.9702991701,42.52126919203661,60.760906111,98.9492525253
35.2397739658,107.6586973437,57.81463586929743,48.9930424572,100.9702991701
41.4666666566,105.2122486068,51.16074068717894,48.9930424572,100.9702991701
33.4376626508,106.3344353668,58.9755634053447,48.9930424572,100.9702991701
22.3043438228,108.5040155459,70.31830849987287,33.4376626508,106.3344353668
31.2326476669,108.068590357,61.64762171627231,48.9930424572,100.9702991701
40.316738206,104.8440396723,52.02306486116021,48.9930424572,100.9702991701
45.808785654,105.254880581,46.80846544479,60.760906111,98.9492525253
51.7650575545,104.7131971062,41.26513961812708,60.760906111,98.9492525253
41.0676123288,107.7446080384,52.38380800047905,51.7650575545,104.7131971062
41.8578381005,99.0772835751,49.48461815974439,60.760906111,98.9492525253
25.1263665416,100.6820902565,66.29287639820996,41.8578381005,99.0772835751
7.7851760101,104.7445856426,84.10356863101968,25.1263665416,100.6820902565
7.4472995737,103.6707583669,84.22278286560723,25.1263665416,100.6820902565
-9.5497669503,104.9248706698,101.2660533290355,7.4472995737,103.6707583669
-8.2360809438,104.5628773534,99.9315161290748,7.4472995737,103.6707583669
-4.6333238113,101.7837323425,96.44989734887643,7.4472995737,103.6707583669
16.3006970896,102.6726540419,75.3402398517091,25.1263665416,100.6820902565
-2.4443063335,102.1084993824,94.09373082837439,16.3006970896,102.6726540419
0.5136269133,102.3637263141,91.13033234961502,16.3006970896,102.6726540419
-1.3384921247,103.2132431481,92.9877108523828,16.3006970896,102.6726540419
-2.4574446367,106.5314147575,94.49116451043551,16.3006970896,102.6726540419
67.7317796433,93.7463200424,22.960225128445842,76.7348571408,94.2876890433
86.098048816,101.2118333057,11.871412262958554,90,90
91.6398390695,75.0713934706,15.01840088303355,90,90
92.6942154514,75.1302989968,15.111810110742187,90,90
89.3195371094,76.053399564,13.9631906621273,90,90
89.7139857572,69.0673458944,20.960371209339357,89.3195371094,76.053399564
89.3216682939,82.0993059339,7.929760439610285,90,90
88.5732001781,67.1951492701,22.852698835900174,89.3216682939,82.0993059339
86.2307227549,95.5536994725,6.71200631564627,90,90
75.7326748954,106.6719723417,22.003343747484642,86.2307227549,95.5536994725
106.7524173189,93.9628359742,17.214748182445028,90,90
102.9980636133,90.7898447184,13.022039485985976,90,90
76.8317615643,95.6809337585,14.34139155967481,90,90
74.0606491413,101.5506167565,19.684502870336324,90,90
71.7233005311,102.1276754098,22.09203173100494,74.0606491413,101.5506167565
59.8204252265,109.2317341969,35.864229143572814,74.0606491413,101.5506167565
68.8421035202,104.9749940553,25.926263702348297,74.0606491413,101.5506167565
89.006812085,101.0753180854,11.11976137006952,90,90
